Source_PK,Source_Key,Source_IndexSequence,Source_IndexCode,Source_Name,Source_Description,Source_Url,Source_UpdateFrequency,Source_Remark,Source_OriginalFileFormat,Source_ObtainedFrom,Source_LastSyncDate,Source_NumberOfRecords,Source_CreatedOn,Source_CreatedBy,Source_UpdatedOn,Source_UpdatedBy
1,1,a.a,INF,UN and EU,"INFORM is a global, open-source risk assessment for humanitarian crises and disasters. It can support decisions about prevention, preparedness and response. The overall INFORM risk index identifies countries at risk from humanitarian crises and disasters that could overwhelm national response capacity. It is made up of three dimensions - hazards and exposure, vulnerability and lack of coping capacity. ",http://www.inform-index.org/Results/Global,Annual,Historic data not available in this file,Excel / CSV,Website,2016-10-05 00:00:00.000,191,2017-02-03 16:42:39.840,RES01\admcunat,2020-08-12 08:17:17.980,RES01\admbaldassarre
2,2,a.b,FSI,Fragile States Index 2006 - 2014,"The Fragile States Index is an annual ranking of 178 nations based on their levels of stability and the pressures they face. The Index is based on The Fund for Peace’s proprietary Conflict Assessment System Tool (CAST) analytical platform. Based on comprehensive social science methodology, data from three primary sources is triangulated and subjected to critical review to obtain final scores for the Fragile States Index.",https://fragilestatesindex.org,Annual,Data available until 2014,Excel / CSV,Website,2015-12-31 00:00:00.000,178,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
3,3,a.c,GPI,Institute for Economics and Peace,The Global Peace Index measures the state of peace in 162 countries according to 23 indicators that gauge the absence of violence or the fear of violence. It is produced annually by the Institute for Economics and Peace.,http://www.visionofhumanity.org,Annual,Raw data not available online. Only PDF reports,"PDF Reports, Interactive Dashboard",Bilaterally from the organization,2016-06-01 00:00:00.000,1296,2017-02-03 16:42:39.840,RES01\admcunat,2020-08-12 08:17:17.980,RES01\admbaldassarre
4,4,a.d,GCI,Global Conflict Index,"The Global Conflict Risk Index (GCRI) is an index of the statistical risk of violent conflict in the next 1-4 years and is exclusively based on quantitative indicators from open sources. With the assumption that structural conditions in a country are linked to the occurrence of violent conflict, the GCRI collects 25 variables in 5 dimensions (social, economic, security, political, geographical/environmental) and uses statistical regression models to calculate probability and intensity of violent conflict.",http://conflictrisk.jrc.ec.europa.eu/,Annual,"RAW data to be acquired from the organization. Currently, and image file of 2015 data is available (just to define the schema).",IMAGE / PNG,Website,2015-12-01 00:00:00.000,0,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
5,5,a.e,WRI,World Risk Index,"The WorldRiskIndex is calculated with 28 individual indicators and rates the disaster risk for 171 countries owing to five natural hazards: Earthquakes, cyclones, floods, droughts, and sea-level rise. The disaster risk refers to a combination of potentially prone areas or countries and the social, economic and ecological conditions within the respective countries. The WorldRiskIndex does not state when and with what probability the next disaster will occur as a result of extreme natural events but highlights the risk of becoming a victim of disaster. The force and duration of a natural event are not always the main reasons for a disaster, rather social structures and political framework conditions often play a superordinate role.",http://weltrisikobericht.de/english/,Annual,Historic data not available. Previous PDF Reports are available online. ,Excel / CSV,Website,2016-08-01 00:00:00.000,171,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
6,6,a.f,GCR,Global Climate Risk Index,"The Global Climate Risk Index analyses to what extent countries have been affected by the impacts of weather-related loss events (storms, floods, heat waves etc.).",https://germanwatch.org/en/cri,Annual,Data extracted from PDF report. Raw data not available online. 20 years averages are available as of 2014.,PDF,Website,2016-11-01 00:00:00.000,187,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
7,7,b.a,HDI,Human Development Index,"The Human Development Index (HDI) is a summary measure of average achievement in key dimensions of human development: a long and healthy life, being knowledgeable and have a decent standard of living. The HDI is the geometric mean of normalized indices for each of the three dimensions.",http://hdr.undp.org/en/data,Annual,,Excel / CSV,Website,1905-07-07 00:00:00.000,188,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
8,8,b.b,GII,Gender Inequality Index,"The GII is an inequality index. It shows the loss in potential human development due to disparity between female and male achievements in two dimensions, empowerment and economic status, and reflects a country’s position relative to normative ideals for the key dimension of women’s health. Overall, the GII reflects how women are disadvantaged in these dimensions.",http://hdr.undp.org/en/composite/GII,Annual,Random years,Excel / CSV,Website,1905-07-07 00:00:00.000,188,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
9,9,b.c,MPI,Multidimensional Poverty Index,"The Multidimensional Poverty Index (MPI) identifies multiple deprivations at the household and individual level in health, education and standard of living. It uses micro data from household surveys, and—unlike the Inequality-adjusted Human Development Index—all the indicators needed to construct the measure must come from the same survey. Each person in a given household is classified as poor or non-poor depending on the number of deprivations his or her household experiences. These data are then aggregated into the national measure of poverty.",http://hdr.undp.org/en/2018-MPI,Annual,,Excel / CSV,Website,1905-07-07 00:00:00.000,101,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
10,10,b.d,GIN,GINI,"Gini index measures the extent to which the distribution of income (or, in some cases, consumption expenditure) among individuals or households within an economy deviates from a perfectly equal distribution. a Gini index of 0 represents perfect equality, while an index of 100 implies perfect inequality",http://data.worldbank.org/indicator/SI.POV.GINI,Annual,,Excel / CSV,Website,1905-07-08 00:00:00.000,264,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
11,11,b.e,POP,Population Displacement,"UNHCR Statistics on number of people displaced due to conflict, war, prosecution and human rights violations under the categories of Refugees, Asylum-seekers, Internally Displaced People (IDPs), Returned Refugees, Returned IDPs, Stateless Persons and other people of concern.",http://popstats.unhcr.org/en/time_series,Annual,,Excel / CSV,Website,1900-01-01 00:00:00.000,160592,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
12,12,b.f,FOD,Food Insecurity,"Following the recommendation of experts, FAO’s presentation of an initial set of indicators aiming to capture various aspects of food insecurity is presented here. Indicators are reported in a single database with the aim of building a wide food security information system.  Indicators are classified along the four dimension of food security -- availability, access, utilization and stability. Food insecurity is a situation that exists when people lack secure access to sufficient amounts of safe and nutritious food for normal growth and development and an active and healthy life. It may be caused by the unavailability of food, insufficient purchasing power, inappropriate distribution or inadequate use of food at the household level. Food insecurity, poor conditions of health and sanitation and inappropriate care and feeding practices are the major causes of poor nutritional status. Food insecurity may be chronic, seasonal or transitory.",http://www.fao.org/economic/ess/ess-fs/ess-fadata/,Every 2nd year,,Excel / CSV,Website,1900-01-01 00:00:00.000,227,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
13,13,c.a,ACL,ACLED,"ACLED (Armed Conflict Location and Event Data Project) is designed for disaggregated conflict analysis and crisis mapping. This dataset codes the dates and locations of all reported political violence and protest events in over 60 developing countries in Africa and Asia. Political violence and protest includes events that occur within civil wars and periods of instability, public protest and regime breakdown. The project covers all African countries from 1997 to the present, and South and South-East Asia in real-time.",https://www.acleddata.com/,"Weekly,Monthly",",2015 running file and 2016 monthly files have to be manually combined into one dataset",Excel / CSV,Website,2017-01-28 00:00:00.000,13150,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
15,15,c.b,GDA,GDACS,GDACS provides alerts and impact estimations after major disasters through a multi-hazard disaster impact assessment service. GDACS is a cooperation framework under the United Nations umbrella. It includes disaster managers and disaster information systems worldwide and aims at filling the information and coordination gap in the first phase after major disasters. GDACS provides real-time access to web‐based disaster information systems and related coordination tools.,http://www.gdacs.org/,Realtime,,RSS,Website,2017-02-01 00:00:00.000,0,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
16,16,d.a,ONW,On Watch,"On Watch is a weekly brief produced by UNDP's Early Warning Team and is a weekly compilation of development, humanitarian, political, disasters and security-related stories from open sources of information.",https://intranet.undp.org/unit/cru/ewea/Lists/EWEA%20List/AllItems.aspx,Weekly,Needs a live connection with SharePoint List,SharePoint List,Website,2017-01-27 00:00:00.000,0,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
17,17,e.a,DPP,UNDP Programs and Projects,"This presents detailed information on the UNDP’s 4,000+ development projects in some 170 countries and territories worldwide. open.undp.org is a component of our implementation International Aid Transparency Initiative ( IATI ) to which UNDP is a signatory. Open.undp.org features current project site images and is integrated with UNDP country office external web sites to enhance knowledge sharing.",open.undp.org,Weekly,Needs a live connection with SQL Server UNDP Database,SQL Database Table,UNDP Database,1900-01-01 00:00:00.000,11325,2017-02-03 16:42:39.840,RES01\admcunat,2019-05-02 09:27:33.660,RES01\admbaldassarre
22,18,f.a,ACA,ACAPS,"ACAPS supports the humanitarian community by providing up-to-date information on more than 40 key crises around the globe. They cover every crisis – as and when it happens. ACAPS provides high quality, independent and multi-sectoral analysis.",https://www.acaps.org,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2018-12-14 09:13:45.940,RES01\admcunat,2019-02-28 07:25:23.700,RES01\admcunat
25,19,g.a,SMW,Security Monitor Weekly,The Security Monitor is an internal UNDP monitor of events/incidents produced by the UNDP's Security Office,https://intranet.undp.org/unit/oolts/so/Lists/Security%20Monitor%20Weekly/Chronology2.aspx,Weekly,,SharePoint List,Website,1900-01-01 00:00:00.000,0,2018-12-14 09:16:21.710,RES01\admcunat,2019-03-19 11:34:21.690,RES01\admbaldassarre
26,20,h.a,UPC,Uppsala University Peace and Conflict data,"The Uppsala Conflict Data Program is a data collection project on organized violence housed at Uppsala University in Sweden that has been collecting information on armed conflict since 1946 and making it publicly available through its annual report, States in Armed Conflict.",http://ucdp.uu.se/apidocs/,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2018-12-14 10:12:29.770,RES01\admcunat,2019-02-28 07:25:44.900,RES01\admcunat
27,21,i.a,HDR,HDRO,"These include various human development indicators that cover a wide variety of dimensions includning various key statistics for Health, Mobility, Environment, Employment, Education, National Income, and Population trends.",http://hdr.undp.org/en/content/human-development-index-hdi,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2018-12-17 13:38:00.100,RES01\admcunat,2019-03-19 11:34:21.670,RES01\admbaldassarre
28,22,j.a,SOF,OECD States of Fragility 2018,"States of Fragility 2018 exposes the critical challenge posed by fragility in achieving the aspirations of the 2030 Agenda, sustainable development and peace. It highlights twelve key aspects of fragility, defying common assumptions and simplistic categorisation. It documents progress made in fragile situations on attaining sustainable development, unveiling exit doors from the fragility trap. It then illustrates the current state of financing to address fragility and suggests more effective approaches, accounting for its multidimensionality.",http://www.oecd.org/dac/conflict-fragility-resilience/listofstateoffragilityreports.htm,Annual,Data provided by UNDP,Excel / CSV,UNDP,1900-01-01 00:00:00.000,172,2019-01-04 11:07:38.570,RES01\admbaldassarre,2019-03-19 11:34:21.670,RES01\admbaldassarre
29,23,k.a,IDM,Internal Displacement Monitoring Centre,"The Internal Displacement Monitoring Centre (IDMC) is the world's authoritative source of data and analysis on internal displacement. Since their establishment in 1998 as part of the Norwegian Refugee Council (NRC) they aim to provide high-quality data, analysis and expertise on internal displacement with the aim of informing policy and operational decisions that can reduce the risk of future displacement and improve the lives of internally displaced persons (IDPs) worldwide.",https://api.idmcdb.org/api/overview,Monthly,Data currently taken from Overview by Country API,API,Website,1900-01-01 00:00:00.000,186,2019-01-21 11:53:03.520,RES01\admbaldassarre,2019-02-28 07:26:17.400,RES01\admcunat
32,24,i.b,IID,UNDP,"The IHDI combines a country's average achievements in health, education and income with how those achievements are distributed among country's population by “discounting” each dimension's average value according to its level ofinequality.",http://hdr.undp.org/en/content/inequality-adjusted-human-development-index-ihdi,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2019-02-28 00:00:00.000,RES01\admcunat,2020-08-12 08:17:17.970,RES01\admbaldassarre
33,25,i.c,GDI,Gender Development Index ,"The GDI measures gender gaps in human development achievements by accounting for disparities between women and men in three basic dimensions of human development—health, knowledge and living standards using the same component indicators as in the HDI. The GDI is the ratio of the HDIs calculated separately for females and males using the same methodology as in the HDI. It is a direct measure of gender gap showing the female HDI as a percentage of the male HDI.",http://hdr.undp.org/en/content/gender-development-index-gdi,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2019-02-28 07:20:44.940,RES01\admcunat,2019-03-19 11:34:21.670,RES01\admbaldassarre
37,26,i.d,GII,Gender Inequality Index,"The GII is an inequality index. It shows the loss in potential human development due to disparity between female and male achievements in two dimensions, empowerment and economic status, and reflects a country’s position relative to normative ideals for the key dimension of women’s health. Overall, the GII reflects how women are disadvantaged in these dimensions.",http://hdr.undp.org/en/content/gender-inequality-index-gii,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2019-03-01 15:31:16.590,RES01\admcunat,2019-03-19 11:34:21.670,RES01\admbaldassarre
39,27,i.e,HDI,Human Development Index,"The Human Development Index (HDI) is a summary measure of average achievement in key dimensions of human development: a long and healthy life, being knowledgeable and have a decent standard of living. The HDI is the geometric mean of normalized indices for each of the three dimensions.",http://hdr.undp.org/en/content/human-development-index-hdi,Weekly,,API,Website,1900-01-01 00:00:00.000,0,2019-03-01 15:32:19.530,RES01\admcunat,2019-03-19 11:34:21.670,RES01\admbaldassarre
40,28,l.a,EMM,European Media Monitoring,"The freely accessible Europe Media Monitor (EMM), by the The European Commission's science and knowledge service is a fully automatic system that analyses both traditional and social media. It gathers and aggregates about 300,000 news articles per day from news portals world-wide in up to 70 languages.",http://emm.newsbrief.eu/NewsBrief,Every 20 minutes,,API,Website,1900-01-01 00:00:00.000,0,2019-03-05 13:01:54.850,RES01\admbaldassarre,,
41,29,m.a,ECIS,ECIS Risk Monitor,"The ECIS Risk Monitor is a fortnightly compilation of news, analysis and risk forecasting from Europe and Central Asia, drawn from open and commercial sources, and produced by UNDP's Istanbul Regional Hub",https://us9.campaign-archive.com/home/?u=f862d07f20f0d1f7d9f49b2db&id=2fc0ddc4fd,Weekly,,HTML,Website,1900-01-01 00:00:00.000,0,2019-05-13 09:46:01.830,RES01\admbaldassarre,2019-06-06 11:15:51.400,RES01\admbaldassarre
42,30,n.a,OECD,OECD ODA,"Official development assistance (ODA) is defined as government aid designed to promote the economic development and welfare of developing countries. Loans and credits for military purposes are excluded. Aid may be provided bilaterally, from donor to recipient, or channelled through a multilateral development agency such as the United Nations or the World Bank. Aid includes grants, ""soft"" loans (where the grant element is at least 25% of the total) and the provision of technical assistance. The OECD maintains a list of developing countries and territories; only aid to these countries counts as ODA. The list is periodically updated and currently contains over 150 countries or territories with per capita incomes below USD 12 276 in 2010. A long-standing United Nations target is that developed countries should devote 0.7% of their gross national income to ODA. This indicator is measured as a percentage of gross national income and million USD constant prices, using 2015 as the base year.",https://stats.oecd.org/,Monthly,,API,Website,1900-01-01 00:00:00.000,0,2019-05-23 12:06:40.670,RES01\admbaldassarre,,
43,31,o.a,COVID19-WHO,COVID-19-WHO CasesByCountry,ArcGIS REST Services Directory - COVID 19 CasesByCountry,https://services.arcgis.com/5T5nSi527N4F7luB/arcgis/rest/services/COVID_19_CasesByCountry(pl)_VIEW/FeatureServer,Hourly,,API,Website,1900-01-01 00:00:00.000,0,2020-04-02 11:53:25.060,RES01\svcDW_ADMIN_UNDP,2020-05-15 10:04:05.850,RES01\admbaldassarre
44,32,o.a,COVID19-WHO,COVID-19-WHO HistoricCasesByCountry,ArcGIS REST Services Directory - COVID 19 HistoricCasesByCountry,https://services.arcgis.com/5T5nSi527N4F7luB/arcgis/rest/services/COVID_19_HistoricCasesByCountry(pt)View/FeatureServer,Hourly,,API,Website,1900-01-01 00:00:00.000,0,2020-04-02 11:53:33.090,RES01\svcDW_ADMIN_UNDP,2020-05-15 10:04:05.850,RES01\admbaldassarre
45,33,p.a,COVID-19-JHU_Tableau,COVID-19-JHU Tableau,Data.World - COVID-19 Data Hub,https://www.tableau.com/covid-19-coronavirus-data-resources,Hourly,,API,Website,1900-01-01 00:00:00.000,0,2020-04-02 11:53:47.200,RES01\svcDW_ADMIN_UNDP,2020-05-15 10:04:05.850,RES01\admbaldassarre
46,34,p.a,COVID-19-WHO_Sprinklr,COVID-19-WHO Sprinklr,Sprinklr - COVID-19 WHO data,https://who.sprinklr.com/,Hourly,,API,Website,1900-01-01 00:00:00.000,0,2020-04-22 07:43:29.410,RES01\svcDW_ADMIN_UNDP,2020-05-15 10:04:05.850,RES01\admbaldassarre
47,35,p.a,COVID-19-JHU_Github,UN and EU,Github - COVID-19 Data Hub,https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports,Hourly,,API,Website,1900-01-01 00:00:00.000,0,2020-05-06 12:28:18.860,RES01\svcDW_ADMIN_UNDP,2020-08-12 08:17:17.980,RES01\admbaldassarre
48,36,a.g,INFC,UN and EU,"INFORM is a global, open-source risk assessment for humanitarian crises and disasters. It can support decisions about prevention, preparedness and response. The overall INFORM risk index identifies countries at risk from humanitarian crises and disasters that could overwhelm national response capacity. It is made up of three dimensions - hazards and exposure, vulnerability and lack of coping capacity. ",http://www.inform-index.org/Results/Global,Annual,,API,Website,1900-01-01 00:00:00.000,0,2020-05-06 16:54:58.880,sqlUNDPDBAdmin,2020-08-12 08:17:17.980,RES01\admbaldassarre
49,37,A.H,INFP2P,INFORM P2P,"INFORM is a global, open-source risk assessment for humanitarian crises and disasters. It can support decisions about prevention, preparedness and response. The overall INFORM risk index identifies countries at risk from humanitarian crises and disasters that could overwhelm national response capacity. It is made up of three dimensions - hazards and exposure, vulnerability and lack of coping capacity. ",http://www.inform-index.org/Results/Global,Annual,,API,Website,1900-01-01 00:00:00.000,0,2020-05-06 16:54:58.880,sqlUNDPDBAdmin,,
52,38,q.a,SOFDOF,OECD,States of Fragility (Dimensions of Fragility),http://www3.compareyourcountry.org/states-of-fragility/overview/0/,Annual,Data provided by UNDP,Excel / CSV,UNDP,1900-01-01 00:00:00.000,0,2020-05-12 22:27:53.780,RES01\admbaldassarre,2020-08-12 08:17:17.980,RES01\admbaldassarre
53,39,r.a,Terrorism Tracker,Terrorism Tracker,Terrorism Tracker is Risk Advisory's proprietary  global terrorism and plots database. It aims to record every terrorist incident and plot reported in open sources worldwide. ,https://api.terrorismtracker.com/docs/#terrorism-tracker-api,Daily,Data available from Jan 2007,API,API,1900-01-01 00:00:00.000,0,2020-06-30 06:40:42.190,RES01\admbaldassarre,,
54,40,p.a,COVID-19-JHU_Github,COVID-19-JHU Github,Github - COVID-19 Data Hub,https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data/csse_covid_19_daily_reports,Daily,,API,Website,1900-01-01 00:00:00.000,0,2020-08-12 10:09:42.540,RES01\svcDW_ADMIN_UNDP,,
55,41,s.a,INFORM-Covid-19,INFORM Covid-19 Warning,"Identify, monitor and anticipate where COVID-19 could compound existing risks to cause new, or exacerbate existing, humanitarian crisis.",https://drmkc.jrc.ec.europa.eu/inform-index/INFORM-Covid-19/INFORM-Covid-19-Warning-beta-version,Annual,European Commission,Excel / CSV,Website,1900-01-01 00:00:00.000,0,2020-09-03 07:18:28.890,RES01\admbaldassarre,,
56,42,t.a,V-DEM,Varieties of Democracy (V-Dem),Varieties of Democracy (V-Dem) is a new approach to conceptualizing and measuring democracy,https://www.v-dem.net/en/,Annual,,Excel / CSV,Website,1900-01-01 00:00:00.000,0,2020-09-03 13:12:11.640,RES01\admbaldassarre,,
57,43,u.a,CPI,Corruption Perception Index,The CPI scores and ranks countries/territories based on how corrupt a country's public sector is perceived to be by experts and business executives,,Annual,Data provided by UNDP,Excel / CSV,UNDP,1900-01-01 00:00:00.000,0,2020-10-01 14:53:08.790,RES01\admbaldassarre,,
