country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Austria,AT,AT11,Burgenland,291,593,293433,202.090426093861,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,1.02627402574502,9663.19398295352,Red,2021-04
Austria,AT,AT12,Niederosterreich,1637,3341,1677542,199.160438307953,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,2.9895175134227,3264.18056895148,Red,2021-04
Austria,AT,AT13,Wien,1722,3443,1897491,181.45013599537498,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,1.18742242449317,7642.723997109871,Red,2021-04
Austria,AT,AT21,Karnten,2035,2659,560939,474.026587561214,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,8.35900595604847,4340.044104617439,Red,2021-04
Austria,AT,AT22,Steiermark,1796,2998,1243052,241.180578125453,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,1.97091906721536,7330.74722537754,Red,2021-04
Austria,AT,AT31,Oberosterreich,2458,3887,1482095,262.263889966568,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,1.4649613197763798,11320.866746058799,Red,2021-04
Austria,AT,AT32,Salzburg,1453,2567,555221,462.338420196642,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,3.22888888888889,8104.880759193191,Red,2021-04
Austria,AT,AT33,Tirol,1187,1953,754705,258.776608078653,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,1.8577062726931297,8466.35440337616,Red,2021-04
Austria,AT,AT34,Vorarlberg,866,1263,394297,320.31691846501496,9451.0,8858775.0,7401.847320876759,1.44133180217565,True,2.4443942644236203,8985.10513648341,Red,2021-04
Belgium,BE,BE1,Region De Bruxelles-Capitale/brussels Hoofdstedelijk Gewest,1494,2988,1215290,245.867241563742,16454.0,11455519.0,3012.0503488318604,4.76863954371301,False,4.76863954371301,3012.0503488318604,Red,2021-04
Belgium,BE,BE2,Vlaams Gewest,9529,18678,6596233,283.16161663786,16454.0,11455519.0,3012.0503488318604,4.76863954371301,False,4.76863954371301,3012.0503488318604,Red,2021-04
Belgium,BE,BE3,Region Wallonne,5158,9209,3643996,252.71707213729098,16454.0,11455519.0,3012.0503488318604,4.76863954371301,False,4.76863954371301,3012.0503488318604,Red,2021-04
Bulgaria,BG,BG31,Severozapaden,366,705,742304,94.97456567659609,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Bulgaria,BG,BG32,Severen Tsentralen,314,564,784168,71.9233633609125,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Bulgaria,BG,BG33,Severoiztochen,298,617,929035,66.41299843385879,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Bulgaria,BG,BG34,Yugoiztochen,659,1233,1032079,119.46759889504601,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Bulgaria,BG,BG41,Yugozapaden,1527,2610,2102205,124.155351166989,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Bulgaria,BG,BG42,Yuzhen Tsentralen,827,1468,1410248,104.09516624026399,3931.0,7000039.0,1058.47981704102,5.3054228412557,False,5.3054228412557,1058.47981704102,Red,2021-04
Croatia,HR,HR03,Jadranska Hrvatska,1248,2429,1374071,176.773980383838,3466.0,4076246.0,981.098785500188,8.66673334666933,True,9.57495780266994,948.5681598694679,Red,2021-04
Croatia,HR,HR04,Kontinentalna Hrvatska,2218,4443,2702175,164.42310361098,3466.0,4076246.0,981.098785500188,8.66673334666933,True,8.2276133244306,997.640789364123,Red,2021-04
Cyprus,CY,CY0,Kypros,853,1866,875899,213.038261260716,859.0,875899.0,11775.216092266299,0.8328566303726039,False,0.8328566303726039,11775.216092266299,Red,2021-04
Czechia,CZ,CZ01,Praha,5103,9836,1308632,751.6245972893829,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ02,Stredni Cechy,6268,12638,1369332,922.931765269489,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ03,Jihozapad,5472,10592,1226805,863.380895904402,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ04,Severozapad,6101,11367,1115685,1018.8359617634,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ05,Severovychod,10573,20743,1513693,1370.3571331835499,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ06,Jihovychod,5759,11819,1696941,696.488563833392,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ07,Stredni Morava,4166,9001,1215413,740.57131197379,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Czechia,CZ,CZ08,Moravskoslezsko,4087,8929,1203299,742.043332538297,47325.0,10649800.0,3230.60526958253,13.7551481893778,False,13.7551481893778,3230.60526958253,Dark red,2021-04
Denmark,DK,DK01,Hovedstaden,1526,3801,1835562,207.075544165765,3664.0,5806081.0,13409.1653216688,0.470620270837856,True,0.635200779224023,13088.0351630727,Red,2021-04
Denmark,DK,DK02,Sjaelland,597,1508,836738,180.223678140589,3664.0,5806081.0,13409.1653216688,0.470620270837856,True,0.540256825606545,13206.4039161601,Red,2021-04
Denmark,DK,DK03,Syddanmark,551,1442,1223348,117.873246206313,3664.0,5806081.0,13409.1653216688,0.470620270837856,True,0.314488741759653,14321.7628998453,Orange,2021-04
Denmark,DK,DK04,Midtjylland,415,1099,1320678,83.21483359304841,3664.0,5806081.0,13409.1653216688,0.470620270837856,True,0.25161732339798604,12488.50968972,Orange,2021-04
Denmark,DK,DK05,Nordjylland,265,775,589755,131.410500970742,3664.0,5806081.0,13409.1653216688,0.470620270837856,True,0.302280219466846,14864.986307873602,Orange,2021-04
Denmark,DK,FO,Faroe Islands,2,4,48497,8.24793286182651,3664.0,5806081.0,13409.1653216688,0.470620270837856,False,0.470620270837856,13409.1653216688,Green,2021-04
Denmark,DK,GL,Greenland,0,0,56025,0.0,3664.0,5806081.0,13409.1653216688,0.470620270837856,False,0.470620270837856,13409.1653216688,Green,2021-04
Estonia,EE,EE00,Eesti,3919,6876,1326819,518.231951758303,3492.0,1324820.0,2532.0420887365804,10.409897153078001,False,10.409897153078001,2532.0420887365804,Dark red,2021-04
Finland,FI,FI19,Lansi-Suomi,553,849,1379749,61.532930989622,2902.0,5517919.0,1916.6464748757603,2.7439745080796896,False,2.7439745080796896,1916.6464748757603,Orange,2021-04
Finland,FI,FI1B,Helsinki-Uusimaa,1357,2679,1671024,160.320857151064,2902.0,5517919.0,1916.6464748757603,2.7439745080796896,False,2.7439745080796896,1916.6464748757603,Red,2021-04
Finland,FI,FI1C,Etela-Suomi,473,879,1152719,76.25449046992371,2902.0,5517919.0,1916.6464748757603,2.7439745080796896,False,2.7439745080796896,1916.6464748757603,Orange,2021-04
Finland,FI,FI1D,Pohjois- Ja Ita-Suomi,280,652,1284638,50.753597511516894,2902.0,5517919.0,1916.6464748757603,2.7439745080796896,False,2.7439745080796896,1916.6464748757603,Orange,2021-04
Finland,FI,FI2,Aland,1,3,29789,10.0708315149888,2902.0,5517919.0,1916.6464748757603,2.7439745080796896,False,2.7439745080796896,1916.6464748757603,Green,2021-04
France,FR,FR1,Ile-De-France,27726,53843,12174880,442.246658693967,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.65069119118039,3424.1733799429603,Red,2021-04
France,FR,FRB,Centre - Val De Loire,5149,10204,2576252,396.079265537688,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,7.52612731126215,2655.6020140886803,Red,2021-04
France,FR,FRC,Bourgogne-Franche-Comte,6292,13175,2811423,468.62389615507897,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,7.63833248355063,2929.9753185486497,Red,2021-04
France,FR,FRD,Normandie,5571,12004,3330478,360.42874326147796,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.20793403164698,2694.50811565187,Red,2021-04
France,FR,FRE,Nord-Pas De Calais-Picardie,12643,24982,6003815,416.102095084542,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.79811590618245,3097.66373547486,Red,2021-04
France,FR,FRF,Alsace-Champagne-Ardenne-Lorraine,12598,24779,5549586,446.50177508736704,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.92837344361829,3276.4966611923805,Red,2021-04
France,FR,FRG,Pays De La Loire,6370,13134,3757600,349.531615925059,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,5.91963422793844,2863.7428145624895,Red,2021-04
France,FR,FRH,Bretagne,3538,6870,3318904,206.99604447733398,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,4.38435610191335,2431.40506625079,Red,2021-04
France,FR,FRI,Aquitaine-Limousin-Poitou-Charentes,10612,20541,5956978,344.82249220997596,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,5.817727292662599,3062.08953600299,Red,2021-04
France,FR,FRJ,Languedoc-Roussillon-Midi-Pyrenees,13353,25775,5845102,440.967497231015,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.6577584100756395,3431.30025789114,Red,2021-04
France,FR,FRK,Auvergne-Rhone-Alpes,17950,36331,7948287,457.092201124595,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,7.9931957642742,2825.33834019833,Red,2021-04
France,FR,FRL,Provence-Alpes-Cote D’azur,18817,37620,5030890,747.780213838903,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,7.920512852891529,4722.28571882907,Dark red,2021-04
France,FR,FRM,Corse,393,713,334938,212.875218697192,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,2.67201522980691,4391.2604720873705,Red,2021-04
France,FR,FRY1,Guadeloupe,110,230,390253,58.936126051561395,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,2.6366251198466,1069.05007777006,Orange,2021-04
France,FR,FRY2,Martinique,79,152,372594,40.795074531527604,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,1.8702651515151498,1133.67365013929,Orange,2021-04
France,FR,FRY3,Guyane,426,1094,268700,407.145515444734,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,6.640685892439599,2387.4209155191697,Red,2021-04
France,FR,FRY4,La Reunion,341,684,853659,80.1256707889216,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,2.39853696279102,1665.41909591535,Orange,2021-04
France,FR,FRY5,Mayotte,950,1698,250143,678.811719696334,143497.0,67012883.0,3167.1014661464396,6.761180682313981,True,15.731081304851802,2414.21906669385,Dark red,2021-04
Germany,DE,DE1,Baden-Wurttemberg,8640,18813,11069533,169.952969108995,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE2,Bayern,12352,26297,13076721,201.09781343503502,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE3,Berlin,3283,7342,3644826,201.43622768274798,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE4,Brandenburg,4429,10048,2511917,400.013216997218,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE5,Bremen,566,1073,682986,157.104245182185,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE6,Hamburg,1635,3477,1841179,188.84638592988497,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE7,Hessen,5915,12958,6265809,206.80489941522302,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE8,Mecklenburg-Vorpommern,1453,3120,1609675,193.82794663518996,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DE9,Niedersachsen,6365,13594,7982448,170.298635205641,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEA,Nordrhein-Westfalen,15456,34362,17932651,191.616956132141,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEB,Rheinland-Pfalz,3542,7813,4084844,191.26801415182598,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEC,Saarland,1433,2625,990509,265.015259831057,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DED,Sachsen,5452,12938,4077937,317.268265792238,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEE,Sachsen-Anhalt,3667,8850,2208321,400.75695517092004,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEF,Schleswig-Holstein,2371,4952,2896712,170.95244539326,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Germany,DE,DEG,Thuringen,3449,7795,2143145,363.71780724122704,80306.0,83019213.0,1288.85827910703,7.50523364485981,False,7.50523364485981,1288.85827910703,Red,2021-04
Greece,EL,EL30,Attiki,2541,4117,3742235,110.01446996246901,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL41,Voreio Aigaio,84,120,221098,54.274575075306,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL42,Notio Aigaio,87,120,344027,34.8809831786459,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL43,Kriti,144,203,634930,31.9720284125809,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL51,"Anatoliki Makedonia, Thraki",128,297,599723,49.522863055110506,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL52,Kentriki Makedonia,696,1286,1873777,68.631432662478,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL53,Dytiki Makedonia,85,182,267008,68.1627516778524,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL54,Ipeiros,20,88,333696,26.371308016877602,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL61,Thessalia,272,549,718640,76.3943003450963,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL62,Ionia Nisia,20,35,203869,17.1678872216963,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Green,2021-04
Greece,EL,EL63,Dytiki Ellada,316,510,655189,77.84013467869579,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL64,Sterea Ellada,343,549,555960,98.74811137491909,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Greece,EL,EL65,Peloponnisos,216,354,574447,61.624484069026394,4977.0,10724599.0,1955.9892169394898,2.37257593959156,False,2.37257593959156,1955.9892169394898,Orange,2021-04
Hungary,HU,HU11,Budapest,1410,2555,1752286,145.809531092527,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU12,Pest,1037,1942,1278874,151.85233259883302,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU21,Kozep-Dunantul,1089,2181,1058236,206.097694654123,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU22,Nyugat-Dunantul,872,1900,989343,192.04664105370898,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU23,Del-Dunantul,950,1994,879596,226.69498269660198,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU31,Eszak-Magyarorszag,897,1704,1126360,151.283781384282,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU32,Eszak-Alfold,1106,2035,1450960,140.251971108783,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Hungary,HU,HU33,Del-Alfold,1050,1993,1237101,161.102448385378,8292.0,9772756.0,1115.52974411722,7.60608339907171,False,7.60608339907171,1115.52974411722,Red,2021-04
Iceland,IS,IS,Island,19,41,356991,11.484883372410001,19.0,356991.0,2354.68121045068,0.22602902688555804,False,0.22602902688555804,2354.68121045068,Green,2021-04
Ireland,IE,IE04,Northern And Western,1504,4037,867947,465.12056611751603,8993.0,4904240.0,2794.84690798167,6.56107276786366,False,6.56107276786366,2794.84690798167,Red,2021-04
Ireland,IE,IE05,Southern,2586,6970,1624381,429.086525882782,8993.0,4904240.0,2794.84690798167,6.56107276786366,False,6.56107276786366,2794.84690798167,Red,2021-04
Ireland,IE,IE06,Eastern And Midland,4850,12762,2411912,529.123782293881,8993.0,4904240.0,2794.84690798167,6.56107276786366,False,6.56107276786366,2794.84690798167,Dark red,2021-04
Italy,IT,ITC1,Piemonte,5334,10416,4356406,239.09617239531897,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,4.11393137277586,2976.23775194507,Red,2021-04
Italy,IT,ITC2,Valle D'aosta/vallee D'aoste,55,150,125666,119.36402845638399,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,3.0898876404494398,1416.4531376824302,Orange,2021-04
Italy,IT,ITC3,Liguria,1960,3791,1550640,244.479698705051,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,4.3423355561955805,2910.8626115668394,Red,2021-04
