country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Italy,IT,ITC4,Lombardia,12389,23792,10060574,236.487500613782,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,5.447749708682361,2260.45750471096,Red,2021-04
Italy,IT,ITF1,Abruzzo,2052,3585,1311580,273.334451577487,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,3.86120728586482,4051.9068604278796,Red,2021-04
Italy,IT,ITF2,Molise,469,822,305617,268.964095583688,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,8.286219081272089,1851.9912177660299,Red,2021-04
Italy,IT,ITF3,Campania,8403,15316,5801692,263.991952692421,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,8.34549950838721,1735.51095094328,Red,2021-04
Italy,IT,ITF4,Puglia,6775,13455,4029053,333.949441717446,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,10.6518457958619,1578.63398669613,Red,2021-04
Italy,IT,ITF5,Basilicata,331,736,562869,130.758666759051,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,6.1092654115909895,962.5685550279021,Red,2021-04
Italy,IT,ITF6,Calabria,1663,3613,1947131,185.555055104151,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,8.91736822349724,957.768121405288,Red,2021-04
Italy,IT,ITG1,Sicilia,6232,14862,4999891,297.24647997326304,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,3.46260695632848,3599.6784729907104,Red,2021-04
Italy,IT,ITG2,Sardegna,1402,2750,1639591,167.724755747013,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,5.10635198135198,1674.5639613781698,Red,2021-04
Italy,IT,ITH1,Provincia Autonoma Di Bolzano/bozen,3682,6799,531178,1279.98524035257,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,7.88369304556355,8792.53282327205,Dark red,2021-04
Italy,IT,ITH2,Provincia Autonoma Di Trento,1331,2451,541098,452.96785425190996,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,6.53411880216004,3764.5676014326395,Red,2021-04
Italy,IT,ITH3,Veneto,6489,13525,4905854,275.69104176357496,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,2.58629966639963,5114.27775877554,Red,2021-04
Italy,IT,ITH4,Friuli-Venezia Giulia,3144,6744,1215220,554.961241585886,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,5.8785034496943,4401.09609782591,Dark red,2021-04
Italy,IT,ITH5,Emilia-Romagna,8096,16561,4459477,371.366418079968,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,5.4368775560913,3339.15838112855,Red,2021-04
Italy,IT,ITI1,Toscana,3548,6632,3729641,177.81872303527302,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,3.5287331171802,2695.86268490721,Red,2021-04
Italy,IT,ITI2,Umbria,2059,3797,882015,430.491544928374,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,4.69362633354609,4973.6115598941105,Red,2021-04
Italy,IT,ITI3,Marche,2573,5408,1525271,354.559943773926,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,13.486031762671,1250.85968329562,Red,2021-04
Italy,IT,ITI4,Lazio,7598,15650,5879082,266.19802207215304,86219.0,60359546.0,2870.6163561932694,4.97601707401955,True,3.9938184647084802,3235.94738090062,Red,2021-04
Latvia,LV,LV00,Latvija,5451,10797,1919968,562.353122552043,5233.0,1919968.0,3461.51602526709,7.8739091182666305,True,8.20192597050858,3461.51602526709,Dark red,2021-04
Liechtenstein,LI,LI0,Liechtenstein,45,108,38378,281.41122518109296,,,,,False,,,Grey - no data,2021-04
Lithuania,LT,LT01,Sostines Regionas,2033,4381,810538,540.5051953147171,5727.0,2794184.0,2107.37732375534,9.72590177297738,True,10.1756844686921,2464.9060253806697,Dark red,2021-04
Lithuania,LT,LT02,Vidurio Ir Vakaru Lietuvos Regionas,3603,7944,1983646,400.474681470383,5727.0,2794184.0,2107.37732375534,9.72590177297738,True,9.26102043439147,1961.28744745786,Red,2021-04
Luxembourg,LU,LU0,Luxembourg,1040,1883,613894,306.730477900094,965.0,613894.0,8363.495978133029,1.8795161950022399,False,1.8795161950022399,8363.495978133029,Red,2021-04
Malta,MT,MT0,Malta,1166,2285,493559,462.963900972326,1177.0,493559.0,4583.038704592561,5.20335985853227,False,5.20335985853227,4583.038704592561,Red,2021-04
Netherlands,NL,NL11,Groningen,830,1992,583990,341.10173119402697,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL12,Friesland (Nl),1160,2604,647672,402.055361355748,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL13,Drenthe,738,1617,492167,328.547017577367,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL21,Overijssel,1947,4871,1156431,421.209739275409,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL22,Gelderland,3139,7494,2071972,361.684424306892,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL23,Flevoland,628,1323,416546,317.611980429532,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL31,Utrecht,1724,3931,1306912,300.785362748219,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL32,Noord-Holland,5011,10792,2853359,378.22089684473605,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL33,Zuid-Holland,5160,11710,3709139,315.706690959816,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL34,Zeeland,665,1498,383032,391.09003947450896,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL41,Noord-Brabant,5095,10651,2544806,418.538780559304,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Red,2021-04
Netherlands,NL,NL42,Limburg (Nl),2574,5778,1116137,517.6783853595031,28671.0,17282163.0,1519.6593157928198,10.9168792597951,False,10.9168792597951,1519.6593157928198,Dark red,2021-04
Norway,NO,NOCSR03,Oslo,564,1320,681071,193.812392540572,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,2.29054136376559,3615.3352587321997,Red,2021-04
Norway,NO,NOCSR11,Rogaland,41,195,475654,40.9961863034895,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.39625012080796396,2175.32071631901,Orange,2021-04
Norway,NO,NOCSR15,Møre og Romsdal,36,81,264970,30.569498433785,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.7308160779537151,1859.0783862324,Orange,2021-04
Norway,NO,NOCSR18,Nordland,45,120,242126,49.5609723862782,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,1.21163166397415,1533.9120953553102,Orange,2021-04
Norway,NO,NOCSR30,Viken,749,1666,1227305,135.74457856849,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,1.7977150537634399,3394.75517495651,Orange,2021-04
Norway,NO,NOCSR34,Innlandet,31,123,371054,33.1488139192678,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.418015102481122,1998.63092703488,Orange,2021-04
Norway,NO,NOCSR38,Vestfold og Telemark,100,290,417711,69.4259906969172,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.981836033382425,2438.28867326932,Orange,2021-04
Norway,NO,NOCSR42,Agder,85,138,305244,45.209733852262495,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,1.3836887514243899,2012.48836995977,Orange,2021-04
Norway,NO,NOCSR46,Vestland,125,247,633117,39.013326130873104,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.8068680609346759,2446.9410867185697,Orange,2021-04
Norway,NO,NOCSR50,Trøndelag,68,175,465634,37.583166177727605,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.530918176139913,2750.6582423104805,Orange,2021-04
Norway,NO,NOCSR54,Troms og Finnmark,12,17,244326,6.95791688154351,1884.0,5328212.0,2878.28262088671,1.2284739927360901,True,0.337647720877884,1454.61391747092,Green,2021-04
Poland,PL,PL21,Malopolskie,1741,3475,3360545,103.40584637313299,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,10.1842644047967,508.697249999628,Red,2021-04
Poland,PL,PL22,Slaskie,2932,5983,4488998,133.281413803259,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,11.389061528899902,573.4910106888,Red,2021-04
Poland,PL,PL41,Wielkopolskie,3657,7540,3473172,217.09261735382,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,15.289739944811402,688.650029425551,Red,2021-04
Poland,PL,PL42,Zachodniopomorskie,2443,5272,1675502,314.651966992579,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,17.699050930957,823.812803565737,Red,2021-04
Poland,PL,PL43,Lubuskie,1121,2294,1003310,228.643191037665,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,15.0570852921424,742.04383490646,Red,2021-04
Poland,PL,PL51,Dolnoslaskie,2425,4886,2865072,170.536726476682,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,10.5370643955853,803.260790653778,Red,2021-04
Poland,PL,PL52,Opolskie,749,1487,946038,157.181846817993,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,12.236562653161302,647.014179134453,Red,2021-04
Poland,PL,PL61,Kujawsko-Pomorskie,3447,7153,2055433,348.004532378336,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,18.3683256954066,912.994974781469,Red,2021-04
Poland,PL,PL62,Warminsko-Mazurskie,2344,4794,1404441,341.345773870173,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,22.3153084539223,747.91322668592,Red,2021-04
Poland,PL,PL63,Pomorskie,3485,7385,2305077,320.379753040788,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,16.607891727030097,910.33835312226,Red,2021-04
Poland,PL,PL71,Lodzkie,2022,4268,2453167,173.97918690411203,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,11.180536356096198,737.210308144533,Red,2021-04
Poland,PL,PL72,Swietokrzyskie,638,1336,1226243,108.95067290904,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,7.652632841549719,679.8815569181639,Red,2021-04
Poland,PL,PL81,Lubelskie,1948,3937,2097294,187.718078628938,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,13.940174609989999,666.287129987498,Red,2021-04
Poland,PL,PL82,Podkarpackie,1247,2460,2086135,117.921419275359,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,10.662676357417698,560.606096920861,Red,2021-04
Poland,PL,PL84,Podlaskie,1468,2869,1152074,249.02914222523899,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,19.8297987302445,642.580250921382,Red,2021-04
Poland,PL,PL92X,Mazowiecki regionalny,5794,11246,5380311,209.021374414973,35266.0,37972812.0,741.6358841162461,12.5225481144805,True,13.510866523645198,797.054296675415,Red,2021-04
Portugal,PT,PT1,Continente,82183,167930,9798859,1713.7709604761098,90131.0,10276617.0,3995.37123938744,21.9516353336305,True,20.8765387565983,4017.4269269513898,Dark red,2021-04
Portugal,PT,PT2,Regiao Autonoma Dos Acores,272,521,242796,214.583436300433,90131.0,10276617.0,3995.37123938744,21.9516353336305,True,2.84608140629905,3936.2262969735903,Red,2021-04
Portugal,PT,PT3,Regiao Autonoma Da Madeira,753,1367,254254,537.6513250529,90131.0,10276617.0,3995.37123938744,21.9516353336305,True,10.217096336499301,2898.6761270225797,Dark red,2021-04
Romania,RO,RO11,Nord-Vest,2909,5851,2552112,229.261098259011,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO12,Centru,1943,3867,2318272,166.80527565359,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO21,Nord-Est,2736,5626,3198564,175.89143127978699,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO22,Sud-Est,1521,3147,2396171,131.334533303341,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO31,Sud - Muntenia,1739,3392,2929832,115.774556356815,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO32,Bucuresti - Ilfov,3465,6944,2315173,299.934389352329,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO41,Sud-Vest Oltenia,1103,2216,1926860,115.005760667615,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Romania,RO,RO42,Vest,2297,4534,1777474,255.08108698073798,16182.0,19414458.0,917.4142280974311,9.085345655237461,False,9.085345655237461,917.4142280974311,Red,2021-04
Slovakia,SK,SK01,Bratislavsky Kraj,1995,4111,659598,623.258408909669,12886.0,5450421.0,1244.85796601767,18.9918938835667,False,18.9918938835667,1244.85796601767,Dark red,2021-04
Slovakia,SK,SK02,Zapadne Slovensko,5273,10248,1826145,561.182162424123,12886.0,5450421.0,1244.85796601767,18.9918938835667,False,18.9918938835667,1244.85796601767,Dark red,2021-04
Slovakia,SK,SK03,Stredne Slovensko,2381,4488,1339242,335.114938151581,12886.0,5450421.0,1244.85796601767,18.9918938835667,False,18.9918938835667,1244.85796601767,Red,2021-04
Slovakia,SK,SK04,Vychodne Slovensko,3828,6953,1625436,427.762151201278,12886.0,5450421.0,1244.85796601767,18.9918938835667,False,18.9918938835667,1244.85796601767,Red,2021-04
Slovenia,SI,SI03,Vzhodna Slovenija,4468,9135,1094435,834.677253560056,8334.0,2080908.0,4746.19733308729,8.43829735531165,False,8.43829735531165,4746.19733308729,Dark red,2021-04
Slovenia,SI,SI04,Zahodna Slovenija,4148,8120,986473,823.134540935231,8334.0,2080908.0,4746.19733308729,8.43829735531165,False,8.43829735531165,4746.19733308729,Dark red,2021-04
Spain,ES,ES11,Galicia,10373,21266,2700441,787.501004465567,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,7.752210273005151,4955.00549725026,Dark red,2021-04
Spain,ES,ES12,Principado De Asturias,3462,6437,1022205,629.717131103839,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,8.72172116692699,3883.1741186943896,Dark red,2021-04
Spain,ES,ES13,Cantabria,886,2176,581641,374.113929382557,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,5.371650297077731,2835.7698305312,Red,2021-04
Spain,ES,ES21,Pais Vasco,7472,14349,2177880,658.851727367899,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,8.492356651702,4039.93792128125,Dark red,2021-04
Spain,ES,ES22,Comunidad Foral De Navarra,1546,3215,649946,494.65647915365304,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,6.35142352409515,3745.08036052226,Red,2021-04
Spain,ES,ES23,La Rioja,1982,4171,313571,1330.16127129103,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,15.801642350314902,4000.05102512669,Dark red,2021-04
Spain,ES,ES24,Aragon,3808,8772,1320586,664.250567551072,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,13.655108114892199,2111.7140420994897,Dark red,2021-04
Spain,ES,ES30,Comunidad De Madrid,30661,65579,6641649,987.390330323087,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,12.5097920814701,3690.2883606164705,Dark red,2021-04
Spain,ES,ES41,Castilla Y Leon,14763,32474,2407733,1348.73758842862,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,7.539258994459059,8132.753922465659,Dark red,2021-04
Spain,ES,ES42,Castilla-La Mancha,13032,27440,2034877,1348.48445385151,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,27.5023741690408,2328.64197688607,Dark red,2021-04
Spain,ES,ES43,Extremadura,4221,11046,1065424,1036.77033744312,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,8.52417302798982,4647.72710207392,Dark red,2021-04
Spain,ES,ES51,Cataluna,27345,61450,7566431,812.139831844102,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,8.53488393868742,4234.37417191804,Dark red,2021-04
Spain,ES,ES52,Comunidad Valenciana,52277,106568,4974969,2142.08369941602,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,30.8049946082273,3411.13683321444,Dark red,2021-04
Spain,ES,ES53,Illes Balears,2880,6957,1188220,585.497635118076,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,7.80995769606248,3103.46568817222,Dark red,2021-04
Spain,ES,ES61,Andalucia,43248,87813,8427405,1041.993353826,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,17.562140365553102,2922.09760893181,Dark red,2021-04
Spain,ES,ES62,Region De Murcia,8845,21175,1487663,1423.37343874251,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,18.221334102426802,3262.9701753690197,Dark red,2021-04
Spain,ES,ES63,Ciudad Autonoma De Ceuta,240,495,84829,583.526859918188,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,9.55414012738854,2961.2514588171503,Dark red,2021-04
Spain,ES,ES64,Ciudad Autonoma De Melilla,438,941,84689,1111.12423100993,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,22.635658914728698,2284.83037938811,Dark red,2021-04
Spain,ES,ES70,Canarias,1944,4030,2206901,182.60900692872,229423.0,46937060.0,3715.36904953144,13.155856034084803,True,5.23932729624838,1681.2716111869101,Red,2021-04
Sweden,SE,SE11,Stockholm,3612,7130,2344124,304.164796742834,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Red,2021-04
Sweden,SE,SE12,Ostra Mellansverige,2632,5841,1708813,341.81621979701697,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Red,2021-04
Sweden,SE,SE21,Smaland Med Oarna,2057,4333,864630,501.13921561824094,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Dark red,2021-04
Sweden,SE,SE22,Sydsverige,4150,9643,1521848,633.637524903933,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Dark red,2021-04
Sweden,SE,SE23,Vastsverige,9183,10769,2039166,528.1080598636889,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Dark red,2021-04
Sweden,SE,SE31,Norra Mellansverige,1087,2333,855220,272.79530413227,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Red,2021-04
Sweden,SE,SE32,Mellersta Norrland,723,1492,375733,397.090487127828,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Red,2021-04
Sweden,SE,SE33,Ovre Norrland,873,1800,520651,345.721030018189,20683.0,10230185.0,1888.4115976397302,10.7061515207984,False,10.7061515207984,1888.4115976397302,Red,2021-04
