Country/territory of asylum/residence,Population for which demographic data is available,Share of age group in total 0-4,Share of age group in total 5-11,Share of age group in total 12-17,Share of age group in total <18,Share of age group in total 18-59,Share of age group in total 60+>,Percentage of female per age group 0-4,Percentage of female per age group 5-11,Percentage of female per age group 12-17,Percentage of female per age group <18,Percentage of female per age group 18-59,Percentage of female per age group 60+>,Percentage of female per age group Var.,Percentage of female per age group Total,Population of concern to UNHCR end 2011,Coverage Age/sex,Coverage Sex only
Afghanistan,1545191,0.11,0.26,0.16,0.53,0.44,0.03,0.49,0.49,0.49,0.49,0.51,0.39,..,0.5,1548374,1,1
Albania,106,0.11,0.1,0.09,0.31,0.61,0.08,0.5,0.18,0.5,0.39,0.4,0.63,..,0.42,106,1,1
Algeria1,959,0.09,0.03,0.02,0.15,0.85,0.01,0.46,0.46,0.5,0.46,0.27,0,..,0.3,94964,0.01,0.01
Angola,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23357,0,0
Argentina,2423,0.02,0.04,0.07,0.13,0.84,0.03,0.51,0.55,0.34,0.43,0.32,0.59,..,0.34,4578,0.53,0.53
Armenia,2954,0.02,0.03,0.04,0.08,0.68,0.24,0.38,0.49,0.5,0.47,0.47,0.62,..,0.51,85892,0.03,0.03
Aruba,4,0,0,0,0,1,0,..,..,..,..,0.5,..,..,0.5,4,1,1
Australia,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28676,0,0
Austria,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72017,0,0
Azerbaijan,600985,0.09,0.12,0.12,0.33,0.55,0.11,0.5,0.52,0.51,0.51,0.51,0.5,..,0.51,602711,1,1
Bahamas,42,0.02,0.12,0.07,0.21,0.76,0.02,1,0,0.67,0.33,0.31,0,..,0.31,42,1,1
Bahrain,359,0.11,0.09,0.09,0.3,0.65,0.05,0.63,0.47,0.65,0.58,0.47,0.39,..,0.5,359,1,1
Bangladesh,29671,0.15,0.24,0.18,0.57,0.41,0.02,0.5,0.49,0.51,0.5,0.54,0.49,..,0.51,229671,0.13,0.13
Belarus,645,0.05,0.11,0.12,0.29,0.67,0.04,0.38,0.54,0.54,0.51,0.35,0.62,..,0.41,8036,0.08,0.08
Belgium,22346,..,..,..,..,..,..,..,..,..,..,..,..,0.42,0.42,42105,0,0.53
Belize,133,0.05,0.07,0.06,0.18,0.7,0.12,0.43,0.56,0.38,0.46,0.43,0.13,..,0.4,133,1,1
Benin,7575,0.13,0.14,0.1,0.37,0.62,0.01,0.5,0.46,0.51,0.49,0.37,0.6,..,0.42,7575,1,1
Bolivia (Plurinational State of),734,0.01,0.05,0.12,0.18,0.8,0.02,0.43,0.46,0.47,0.47,0.4,0.44,..,0.41,734,1,1
Bonaire,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Bosnia-Herzegovina,129361,0.02,0.07,0.07,0.16,0.63,0.21,0.51,0.5,0.49,0.5,0.49,0.56,0.49,0.5,177821,0.4,0.73
Botswana,3558,0.12,0.16,0.11,0.38,0.6,0.02,0.5,0.48,0.55,0.51,0.28,0.46,..,0.37,3558,1,1
Brazil,9147,0,0.02,0.03,0.05,0.93,0.01,0.52,0.49,0.43,0.46,0.15,0.37,..,0.17,9147,1,1
British Virgin Islands,2,0,0,0,0,1,0,..,..,..,..,0,..,..,0,2,1,1
Brunei Darussalam,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20992,0,0
Bulgaria,890,0,0.03,0.13,0.16,0.84,0,..,0,0,0,0.14,..,..,0.12,7072,0.13,0.13
Burkina Faso,1211,0.07,0.11,0.1,0.28,0.71,0.01,0.67,0.56,0.52,0.57,0.31,0.4,..,0.38,1211,1,1
Burundi,130193,0.15,0.24,0.16,0.56,0.42,0.02,0.5,0.5,0.5,0.5,0.55,0.59,0.53,0.53,130202,0.39,1
Cambodia,113,0.04,0.12,0.06,0.22,0.73,0.04,0.2,0.23,0.57,0.32,0.24,0.6,..,0.27,113,1,1
Cameroon,103671,0.14,0.27,0.16,0.57,0.4,0.03,0.49,0.5,0.51,0.5,0.55,0.4,..,0.52,103671,1,1
Canada,82687,0.06,0.11,0.09,0.26,0.7,0.04,0.5,0.49,0.49,0.49,0.45,0.62,..,0.47,206735,0.4,0.4
Cayman Islands,4,0,0,0,0,1,0,..,..,..,..,0,..,..,0,4,1,1
Central African Rep.,199896,0.12,0.18,0.21,0.51,0.47,0.02,0.52,0.5,0.5,0.51,0.49,0.51,..,0.5,199903,1,1
Chad,348659,0.18,0.26,0.17,0.61,0.36,0.04,0.5,0.51,0.51,0.51,0.64,0.59,..,0.56,497735,0.7,0.7
Chile,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2038,0,0
China,301048,0.07,0.14,0.1,0.31,0.63,0.07,0.64,0.43,0.53,0.51,0.42,0.5,0.48,0.48,301048,0,1
"-  Hong Kong SAR, China",750,0.05,0.06,0.05,0.16,0.84,0,0.53,0.57,0.49,0.53,0.4,1,..,0.43,750,1,1
"-  Macao SAR, China",11,0.09,0.18,0,0.27,0.73,0,1,0.5,..,0.67,0.25,..,..,0.36,11,1,1
Colombia,3888665,0.05,0.06,0.06,0.17,0.77,0.05,0.47,0.38,0.36,0.4,0.23,0.42,0.51,0.51,3888684,0,1
Comoros,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
"Congo, Rep. of",145307,0.18,0.26,0.14,0.57,0.4,0.03,0.5,0.5,0.5,0.5,0.52,0.6,..,0.51,145319,1,1
Costa Rica,20512,0.05,0.1,0.11,0.26,0.7,0.04,0.41,0.44,0.44,0.43,0.43,0.27,..,0.43,20512,1,1
C̫te d'Ivoire,754468,0.18,0.18,0.16,0.52,0.45,0.04,0.5,0.5,0.49,0.5,0.49,0.48,..,0.49,754508,1,1
Croatia,22234,0.02,0.06,0.06,0.14,0.56,0.3,0.5,0.45,0.21,0.34,0.44,0.61,0.52,0.52,24301,0.05,0.91
Cuba,388,0,0,0.01,0.01,0.99,0.01,..,0,0,0,0.03,0.5,..,0.04,389,1,1
Curacao,12,0.08,0.17,0.08,0.33,0.67,0,0,0.5,1,0.5,0.63,..,..,0.58,12,1,1
Cyprus,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6562,0,0
Czech Rep.,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3358,0,0
Dem. Rep. of the Congo,253659,0.19,0.22,0.17,0.58,0.38,0.04,0.5,0.49,0.46,0.48,0.56,0.53,..,0.52,2706932,0.09,0.09
Denmark,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18009,0,0
Djibouti,22247,0.1,0.16,0.11,0.37,0.61,0.02,0.5,0.49,0.54,0.5,0.43,0.44,..,0.46,22247,1,1
Dominican Rep.,2380,0.17,0.08,0,0.25,0.75,0,0.5,0,..,0.33,0.33,..,0.51,0.51,2380,0.01,1
Ecuador,76650,0.03,0.11,0.11,0.25,0.71,0.04,0.49,0.5,0.49,0.5,0.49,0.44,..,0.49,144994,0.53,0.53
Egypt,114085,0.14,0.17,0.17,0.48,0.5,0.02,0.48,0.57,0.37,0.47,0.45,0.58,..,0.46,114085,1,1
El Salvador,43,0,0.07,0.05,0.12,0.79,0.09,..,0.67,0,0.4,0.26,0.25,..,0.28,43,1,1
Equatorial Guinea,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Eritrea,4726,0.42,0.17,0.14,0.72,0.25,0.03,0.52,0.5,0.52,0.52,0.5,0.89,..,0.52,4726,1,1
Estonia,97808,0.02,0.03,0.02,0.07,0.93,0,0,0,1,0.25,0.15,..,0.47,0.47,97808,0,1
Ethiopia,290191,0.2,0.26,0.12,0.58,0.4,0.02,0.49,0.49,0.46,0.49,0.49,0.5,..,0.49,290212,1,1
Fiji,8,0,0,0,0,0.88,0.13,..,..,..,..,0.14,1,..,0.25,8,1,1
Finland,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15072,0,0
France,168481,..,..,..,..,..,..,..,..,..,..,..,..,0.42,0.42,260627,0,0.65
Gabon,12798,0.03,0.13,0.13,0.3,0.67,0.03,0.5,0.52,0.5,0.51,0.38,0.37,..,0.42,12792,1,1
Gambia,9554,0.17,0.22,0.13,0.52,0.42,0.06,0.48,0.5,0.46,0.48,0.56,0.53,..,0.52,9554,1,1
Georgia,2071,0.02,0.04,0.04,0.1,0.77,0.14,0.42,0.48,0.52,0.48,0.52,0.56,..,0.52,276068,0.01,0.01
Germany,634365,0.03,0.07,0.09,0.19,0.72,0.09,0.49,0.48,0.47,0.48,0.4,0.53,..,0.43,658818,0.96,0.96
Ghana,26220,0.1,0.14,0.12,0.36,0.62,0.02,0.48,0.51,0.5,0.5,0.46,0.59,..,0.48,26220,1,1
Greece,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45720,0,0
Grenada,3,0,0,0.33,0.33,0.67,0,..,..,0,0,0.5,..,..,0.33,3,1,1
Guatemala,157,0.01,0.03,0.02,0.05,0.85,0.1,1,0.25,0.33,0.38,0.46,0.56,..,0.46,159,0.99,0.99
Guinea,17214,0.07,0.19,0.2,0.46,0.52,0.02,0.52,0.5,0.5,0.51,0.52,0.55,..,0.51,17215,1,1
Guinea-Bissau,7891,0.14,0.23,0.12,0.49,0.45,0.06,0.5,0.48,0.5,0.49,0.58,0.52,..,0.53,7891,1,1
Guyana,8,0,0.13,0.25,0.38,0.63,0,..,0,0.5,0.33,0.6,..,..,0.5,8,1,1
Haiti,6,0,0,0,0,1,0,..,..,..,..,0,..,..,0,6,1,1
Honduras,17,0,0,0.12,0.12,0.88,0,..,..,1,1,0.27,..,..,0.35,17,1,1
Hungary,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5555,0,0
Iceland,212,0.08,0.07,0.06,0.2,0.8,0,0.63,0.43,0.83,0.62,0.25,..,0.43,0.38,245,0.43,0.87
India,88636,0.07,0.13,0.15,0.35,0.61,0.04,0.51,0.48,0.44,0.47,0.5,0.52,0.49,0.49,188637,0.11,0.47
Indonesia,4239,0.04,0.07,0.17,0.27,0.71,0.01,0.53,0.43,0.13,0.27,0.15,0.27,..,0.19,4239,1,1
Iran (Islamic Rep. of),525,0.04,0.11,0.26,0.4,0.58,0.02,0.15,0.36,0.39,0.36,0.41,0.38,..,0.39,886914,0,0
Iraq,1632457,0.14,0.16,0.16,0.45,0.5,0.05,0.49,0.49,0.49,0.49,0.49,0.53,..,0.49,1752466,0.93,0.93
Ireland,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13688,0,0
Israel2,48647,0.01,0.01,0.02,0.05,0.94,0.01,0.38,0.55,0.45,0.46,0.26,0.46,..,0.27,47704,1.02,1.02
Italy,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72761,0,0
Jamaica,20,0.05,0.1,0.1,0.25,0.75,0,1,0,0,0.2,0.4,..,..,0.35,20,1,1
Japan,7337,..,..,..,..,..,..,..,..,..,..,..,..,0.31,0.31,7581,0,0.97
Jordan,455984,0.09,0.14,0.1,0.33,0.57,0.09,0.48,0.49,0.47,0.48,0.49,0.58,..,0.49,455986,1,1
Kazakhstan,4368,0.02,0.1,0.16,0.28,0.68,0.04,0.45,0.48,0.49,0.48,0.5,0.59,..,0.5,11705,0.37,0.37
Kenya,601761,0.16,0.24,0.13,0.53,0.43,0.03,0.49,0.48,0.46,0.48,0.52,0.52,..,0.5,921827,0.65,0.65
Kuwait,1453,0.1,0.14,0.12,0.36,0.46,0.17,0.52,0.4,0.43,0.44,0.49,0.42,..,0.46,94453,0.02,0.02
Kyrgyzstan,210618,0.09,0.12,0.11,0.32,0.58,0.09,0.47,0.48,0.46,0.47,0.53,0.56,0.51,0.51,210803,0.97,1
Lao People's Dem. Rep.,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Latvia,68,0.09,0.09,0.1,0.28,0.72,0,0.5,0.17,0.57,0.42,0.22,..,..,0.28,312688,0,0
Lebanon,15576,0.14,0.15,0.1,0.39,0.59,0.02,0.46,0.48,0.46,0.47,0.38,0,1,0.42,15566,0.99,1
Lesotho,37,0.08,0.08,0.08,0.24,0.76,0,0.33,0.33,0.33,0.33,0.36,..,..,0.35,37,1,1
Liberia,132476,0.2,0.26,0.14,0.6,0.36,0.03,0.5,0.47,0.47,0.48,0.57,0.64,0,0.51,132485,0.99,1
Libya,10435,0.05,0.1,0.11,0.26,0.69,0.05,0.47,0.48,0.48,0.48,0.38,0.32,..,0.41,713587,0.01,0.01
Liechtenstein,57,..,..,..,..,..,..,..,..,..,..,..,..,0.21,0.21,153,0,0.37
Lithuania,3609,0.01,0.01,0.01,0.03,0.73,0.23,0.52,0.5,0.4,0.47,0.59,0.5,..,0.57,4378,0.82,0.82
Luxembourg,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4726,0,0
Madagascar,11,0,0.09,0.18,0.27,0.73,0,..,0,1,0.67,0.38,..,..,0.45,11,1,1
Malawi,16853,0.16,0.21,0.15,0.52,0.47,0.01,0.48,0.5,0.45,0.48,0.4,0.55,..,0.44,16853,1,1
Malaysia,97618,0.09,0.06,0.05,0.2,0.79,0.01,0.49,0.48,0.44,0.48,0.25,0.41,..,0.3,217618,0.45,0.45
Mali,18121,0.17,0.21,0.15,0.53,0.45,0.02,0.47,0.48,0.49,0.48,0.39,0.42,..,0.44,18121,1,1
Malta,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8409,0,0
Mauritania,2184,0.19,0.23,0.11,0.53,0.45,0.02,0.45,0.56,0.53,0.52,0.43,0.52,..,0.48,28184,0.08,0.08
Mauritius,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Mexico,1395,0.01,0.04,0.11,0.15,0.79,0.05,0.56,0.52,0.44,0.47,0.31,0.39,..,0.34,2313,0.6,0.6
Micronesia (Federated States of),0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Monaco,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37,0,0
Mongolia,6,0,0,0,0,1,0,..,..,..,..,0.17,..,..,0.17,298,0.02,0.02
Montenegro,13346,0.05,0.1,0.12,0.26,0.58,0.16,0.47,0.47,0.47,0.47,0.49,0.57,..,0.5,21162,0.63,0.63
Montserrat,5,0,0,0,0,1,0,..,..,..,..,0,..,..,0,5,1,1
Morocco,1351,0.07,0.06,0.1,0.24,0.75,0.01,0.45,0.49,0.37,0.43,0.26,0.39,..,0.3,1351,1,1
Mozambique,13681,0.1,0.16,0.1,0.37,0.62,0.01,0.48,0.48,0.45,0.47,0.26,0.53,..,0.34,13686,1,1
Myanmar,1147275,0.11,0.15,0.25,0.5,0.44,0.06,0.53,0.52,0.54,0.53,0.51,0.54,..,0.52,1147275,1,1
Namibia,7009,0.14,0.2,0.16,0.5,0.48,0.02,0.5,0.49,0.49,0.49,0.46,0.42,..,0.47,7018,1,1
Nepal,873995,0.09,0.12,0.13,0.34,0.59,0.08,0.49,0.48,0.48,0.49,0.5,0.45,0.5,0.5,874123,0.06,1
Netherlands,10420,..,..,..,..,..,..,..,..,..,..,..,..,0.35,0.35,87023,0,0.12
New Zealand,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2174,0,0
Nicaragua,92,0.02,0.07,0.04,0.13,0.87,0,1,0.33,0.5,0.5,0.44,..,..,0.45,92,1,1
Niger,425,0.06,0.17,0.1,0.33,0.64,0.03,0.6,0.47,0.51,0.5,0.34,0.42,..,0.4,425,1,1
Nigeria,10335,0.08,0.11,0.13,0.32,0.65,0.03,0.54,0.55,0.45,0.51,0.44,0.32,..,0.46,10335,1,1
Norway,2773,..,..,..,..,..,..,..,..,..,..,..,..,0.45,0.45,54617,0,0.05
Occup. Palest. Territ.,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Oman,126,0.13,0.13,0.13,0.38,0.58,0.04,0.69,0.5,0.56,0.58,0.56,0.4,..,0.56,126,1,1
Pakistan,1756855,0.16,0.23,0.16,0.55,0.41,0.04,0.48,0.48,0.46,0.48,0.48,0.34,..,0.47,2781067,0.63,0.63
Palau,2,0,0,0,0,1,0,..,..,..,..,0,..,..,0,2,1,1
Panama,18059,0.04,0.1,0.27,0.4,0.49,0.1,0.51,0.48,0.45,0.46,0.4,0.47,..,0.43,18059,1,1
Papua New Guinea,2376,0.11,0.18,0.15,0.45,0.51,0.04,0.5,0.47,0.46,0.47,0.48,0.47,..,0.48,9378,0.25,0.25
Paraguay,133,0.03,0.06,0.07,0.16,0.82,0.02,0.5,0.75,0.44,0.57,0.34,0.67,..,0.38,133,1,1
Peru,1638,0.01,0.04,0.07,0.13,0.79,0.09,0.35,0.36,0.5,0.44,0.35,0.26,..,0.36,1638,1,1
Philippines,251,0.02,0.04,0.03,0.09,0.87,0.03,0.5,0.63,0.8,0.65,0.13,0.17,0.24,0.19,159716,0,0
Poland,1549,0.21,0.21,0.1,0.52,0.46,0.01,0.5,0.49,0.51,0.5,0.49,0.61,..,0.5,19496,0.08,0.08
Portugal,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,653,0,0
Qatar,129,0.14,0.05,0.12,0.31,0.6,0.09,0.56,0.57,0.47,0.53,0.55,0.27,..,0.52,1329,0.1,0.1
Rep. of Korea,1602,0.03,0.03,0.01,0.06,0.93,0.01,0.45,0.51,0.1,0.44,0.15,0.35,..,0.22,1749,0.81,0.92
Rep. of Moldova,2268,0,0.01,0.01,0.01,0.88,0.1,1,0.23,0.33,0.31,0.56,0.57,..,0.56,2268,1,1
Romania,123,0,0,0,0,1,0,..,..,..,..,0,..,..,0,2033,0.06,0.06
Russian Fed.,80,0.06,0.04,0.41,0.51,0.49,0,0.6,0.33,0.21,0.27,0.49,..,..,0.38,221779,0,0
Rwanda,63181,0.14,0.23,0.17,0.54,0.43,0.03,0.51,0.51,0.51,0.51,0.61,0.59,..,0.56,64145,0.98,0.98
Saint Kitts and Nevis,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Saint Lucia,5,0,0,0,0,1,0,..,..,..,..,0.2,..,..,0.2,5,1,1
Saint Vincent and the Grenadines,1,0,0,0,0,1,0,..,..,..,..,1,..,..,1,1,1,1
Sao Tome and Principe,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..
Saudi Arabia,679,0.04,0.19,0.19,0.42,0.55,0.03,0.44,0.51,0.44,0.47,0.38,0.4,..,0.42,70679,0.01,0.01
Senegal,22907,0.19,0.22,0.11,0.51,0.45,0.04,0.49,0.51,0.51,0.5,0.49,0.53,..,0.5,22907,1,1
Serbia (and Kosovo: S/RES/1244 (1999)),307330,0.01,0.07,0.1,0.19,0.59,0.22,0.49,0.48,0.48,0.49,0.48,0.58,..,0.51,309577,0.99,0.99
Sierra Leone,8156,0.02,0.2,0.18,0.4,0.57,0.03,0.39,0.52,0.45,0.48,0.5,0.53,..,0.49,8156,1,1
Singapore,3,0,0,0,0,1,0,..,..,..,..,0.33,..,..,0.33,3,1,1
Sint Maarten,3,0,0,0.33,0.33,0.67,0,..,..,0,0,0.5,..,..,0.33,3,1,1
Slovakia,511,0.06,0.04,0.06,0.16,0.83,0.01,0.45,0.65,0.43,0.49,0.14,0.6,..,0.2,840,0.61,0.61
Slovenia,103,0,0,0.1,0.1,0.9,0,..,..,0,0,0.22,..,..,0.22,245,0.41,0.42
Somalia,1365093,0.22,0.22,0.14,0.58,0.39,0.03,0.52,0.48,0.5,0.5,0.52,0.5,0.58,0.51,1365183,1,1
South Africa,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,277267,0,0
South Sudan,105929,0.18,0.25,0.17,0.6,0.38,0.02,0.47,0.45,0.46,0.46,0.49,0.51,..,0.47,666178,0.16,0.16
Spain,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6934,0,0
Sri Lanka,2120,0.1,0.15,0.12,0.37,0.58,0.05,0.5,0.44,0.5,0.48,0.47,0.57,..,0.48,285735,0.01,0.01
Sudan,2848172,0.13,0.19,0.15,0.46,0.48,0.05,0.49,0.49,0.48,0.49,0.54,0.43,0.5,0.5,2898246,0.03,0.98
Suriname,3,0,0,0,0,1,0,..,..,..,..,0.33,..,..,0.33,3,1,1
Swaziland,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,759,0,0
Sweden,10344,..,..,..,..,..,..,..,..,..,..,..,..,0.41,0.41,115097,0,0.09
Switzerland,67331,0.08,0.11,0.09,0.28,0.69,0.02,0.5,0.47,0.44,0.47,0.34,0.63,0.43,0.4,67385,0.6,1
Syrian Arab Rep.,757275,0.09,0.17,0.14,0.4,0.52,0.08,0.48,0.49,0.49,0.49,0.54,0.49,..,0.51,988275,0.77,0.77
Tajikistan,172,0.1,0.23,0.16,0.49,0.47,0.04,0.28,0.49,0.43,0.42,0.49,0.14,..,0.44,7651,0.02,0.02
Thailand,102610,0.12,0.18,0.14,0.44,0.51,0.05,0.5,0.49,0.48,0.49,0.5,0.51,..,0.5,608807,0.17,0.17
The former Yugoslav Republic of Macedonia,2636,0.12,0.15,0.11,0.38,0.58,0.04,0.5,0.48,0.5,0.49,0.5,0.52,..,0.5,2673,0.99,0.99
Timor-Leste,2,0,0,0,0,1,0,..,..,..,..,0,..,..,0,2,1,1
Togo,19685,0.17,0.24,0.11,0.52,0.44,0.04,0.5,0.49,0.45,0.49,0.52,0.59,..,0.51,19723,1,1
Tonga,3,0.33,0,0,0.33,0.67,0,1,..,..,1,0.5,..,..,0.67,3,1,1
Trinidad and Tobago,42,0.05,0.07,0.05,0.17,0.83,0,0.5,0.67,0,0.43,0.26,..,..,0.29,42,1,1
Tunisia,4456,0.07,0.06,0.07,0.2,0.75,0.05,0.46,0.49,0.31,0.41,0.23,0.34,0,0.27,4657,0.96,0.96
Turkey,25429,0.09,0.13,0.12,0.34,0.63,0.03,0.47,0.46,0.43,0.45,0.42,0.47,..,0.43,35785,0.71,0.71
Turkmenistan,11059,0.03,0.05,0.1,0.19,0.69,0.12,1,0.33,0.67,0.64,0.44,0.86,0.5,0.5,11059,0.01,1
Uganda,162901,0.16,0.22,0.19,0.57,0.41,0.02,0.5,0.5,0.47,0.49,0.49,0.52,..,0.49,288519,0.56,0.56
Ukraine,2585,0.04,0.05,0.09,0.18,0.81,0.01,0.48,0.46,0.32,0.4,0.2,0.61,..,0.24,46615,0.06,0.06
United Arab Emirates,722,0.12,0.23,0.52,0.86,0.13,0,0.46,0.5,0.51,0.5,0.44,0,..,0.49,722,1,1
United Kingdom,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,210622,0,0
United Rep. of Tanzania,294204,0.14,0.24,0.17,0.55,0.42,0.03,0.5,0.5,0.51,0.5,0.52,0.51,..,0.51,294204,1,1
United States of America,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,276484,0,0
Uruguay,225,0.02,0.04,0.08,0.13,0.77,0.1,0.5,0.5,0.41,0.45,0.27,0.52,..,0.32,225,1,1
Uzbekistan,214,0.08,0.08,0.16,0.32,0.63,0.05,0.53,0.53,0.47,0.5,0.4,0.55,..,0.44,214,1,1
Vanuatu,2,0,0,0.5,0.5,0.5,0,..,..,1,1,0,..,..,0.5,2,1,1
Venezuela (Bol. Rep. of),219391,0.13,0.17,0.17,0.48,0.49,0.03,0.46,0.46,0.5,0.47,0.45,0.42,0.48,0.48,219391,0.09,1
Viet Nam,11190,..,..,..,..,..,..,..,..,..,..,..,..,0.64,0.64,11211,0,1
Yemen,573937,0.06,0.21,0.16,0.44,0.54,0.02,0.48,0.48,0.45,0.47,0.43,0.48,..,0.45,573937,1,1
Zambia,44653,0.15,0.23,0.17,0.55,0.41,0.04,0.51,0.51,0.47,0.5,0.46,0.39,..,0.48,46653,0.96,0.96
Zimbabwe,5859,0.15,0.23,0.18,0.56,0.44,0.01,0.5,0.47,0.45,0.47,0.39,0.5,..,0.44,59675,0.1,0.1
