calendar_year,amount,currency,agency,transaction_type
2017,2046362,USD,UN,Development Assistance
2010,649137648,USD,FAO,Development Assistance
2010,783755000,USD,IFAD,Development Assistance
2010,257447401,USD,IOM,Development Assistance
2010,418075000,USD,UN,Development Assistance
2010,22905660,USD,UNHABITAT,Development Assistance
2010,5750374000,USD,UNDP,Development Assistance
2010,361971590,USD,UNEP,Development Assistance
2010,478032642,USD,UNESCO,Development Assistance
2010,823900000,USD,UNFPA,Development Assistance
2010,2726074000,USD,UNICEF,Development Assistance
2010,225227477,USD,UNIDO,Development Assistance
2010,65427523,USD,UNOPS,Development Assistance
2010,316705024,USD,WFP,Development Assistance
2010,64539143,USD,WIPO,Development Assistance
2010,446071116,USD,FAO,Humanitarian Assistance
2010,571929118,USD,IOM,Humanitarian Assistance
2010,852660356,USD,UN,Humanitarian Assistance
2010,6558168,USD,UNHABITAT,Humanitarian Assistance
2010,1878173657,USD,UNHCR,Humanitarian Assistance
2010,904499000,USD,UNICEF,Humanitarian Assistance
2010,554848396,USD,UNRWA,Humanitarian Assistance
2010,3998527786,USD,WFP,Humanitarian Assistance
2010,7616090000,USD,DPKO,Peace Operations
2010,78260431,USD,UN,Peace Operations
2010,0,USD,FAO,Global Agenda and Specialised Assistance
2010,131958214,USD,IAEA,Global Agenda and Specialised Assistance
2010,116691220,USD,ICAO,Global Agenda and Specialised Assistance
2010,255732360,USD,ILO,Global Agenda and Specialised Assistance
2010,14468825,USD,IMO,Global Agenda and Specialised Assistance
2010,525781174,USD,IOM,Other (combined Normative and Technical Cooperation)
2010,70773000,USD,ITC,Development Assistance
2010,927263000,USD,PAHO,Development Assistance
2010,187537000,USD,UN,Other (combined Normative and Technical Cooperation)
2010,140894132,USD,UNHABITAT,Development Assistance
2010,283988000,USD,UNAIDS,Development Assistance
2010,159344214,USD,UNESCO,Development Assistance
2010,210948981,USD,UNODC,Development Assistance
2010,5534370,USD,UNWTO,Global Agenda and Specialised Assistance
2010,2078119697,USD,WHO,Other (combined Normative and Technical Cooperation)
2010,88472592,USD,WMO,Global Agenda and Specialised Assistance
2010,33424035,USD,WTO,Development Assistance
2010,319716527,USD,FAO,Global Agenda and Specialised Assistance
2010,452909058,USD,IAEA,Global Agenda and Specialised Assistance
2010,118397780,USD,ICAO,Global Agenda and Specialised Assistance
2010,331257212,USD,ILO,Development Assistance
2010,53398041,USD,IMO,Global Agenda and Specialised Assistance
2010,4248212,USD,IOM,Other (combined Normative and Technical Cooperation)
2010,193070639,USD,ITU,Global Agenda and Specialised Assistance
2010,2416894213,USD,UN,Other (combined Normative and Technical Cooperation)
2010,30190040,USD,UNHABITAT,Global Agenda and Specialised Assistance
2010,86911577,USD,UNEP,Other (combined Normative and Technical Cooperation)
2010,159344214,USD,UNESCO,Global Agenda and Specialised Assistance
2010,20270560,USD,UNITAR,Global Agenda and Specialised Assistance
2010,59772000,USD,UNU,Global Agenda and Specialised Assistance
2010,16298498,USD,UNWTO,Global Agenda and Specialised Assistance
2010,50198955,USD,UPU,Global Agenda and Specialised Assistance
2010,259854777,USD,WIPO,Global Agenda and Specialised Assistance
2010,192175654,USD,WTO,Global Agenda and Specialised Assistance
2011,702255180,USD,FAO,Development Assistance
2011,935562000,USD,IFAD,Development Assistance
2011,106324252,USD,IOM,Development Assistance
2011,434364000,USD,UN,Development Assistance
2011,59498991,USD,UNHABITAT,Development Assistance
2011,5516013890,USD,UNDP,Development Assistance
2011,522276836,USD,UNEP,Development Assistance
2011,562705309,USD,UNESCO,Development Assistance
2011,824500000,USD,UNFPA,Development Assistance
2011,2794719000,USD,UNICEF,Development Assistance
2011,245597643,USD,UNIDO,Development Assistance
2011,76042471,USD,UNOPS,Development Assistance
2011,198315000,USD,UNWOMEN,Development Assistance
2011,382974416,USD,WFP,Development Assistance
2011,69677179,USD,WIPO,Development Assistance
2011,457219568,USD,FAO,Humanitarian Assistance
2011,701229836,USD,IOM,Humanitarian Assistance
2011,301324201,USD,UN,Humanitarian Assistance
2011,6493232,USD,UNHABITAT,Humanitarian Assistance
2011,2181099628,USD,UNHCR,Humanitarian Assistance
2011,999018000,USD,UNICEF,Humanitarian Assistance
2011,617275000,USD,UNRWA,Humanitarian Assistance
2011,3798048214,USD,WFP,Humanitarian Assistance
2011,7573730000,USD,DPKO,Peace Operations
2011,0,USD,FAO,Peace Operations
2011,94771802,USD,UN,Peace Operations
2011,340867598,USD,FAO,Global Agenda and Specialised Assistance
2011,74175730,USD,IAEA,Global Agenda and Specialised Assistance
2011,96387781,USD,ICAO,Global Agenda and Specialised Assistance
2011,249187824,USD,ILO,Global Agenda and Specialised Assistance
2011,15137137,USD,IMO,Global Agenda and Specialised Assistance
2011,497004569,USD,IOM,Other (combined Normative and Technical Cooperation)
2011,86996000,USD,ITC,Development Assistance
2011,836321196,USD,PAHO,Development Assistance
2011,199073000,USD,UN,Other (combined Normative and Technical Cooperation)
2011,131712853,USD,UNHABITAT,Development Assistance
2011,320801000,USD,UNAIDS,Development Assistance
2011,187568436,USD,UNESCO,Development Assistance
2011,239197187,USD,UNODC,Development Assistance
2011,6494562,USD,UNWTO,Global Agenda and Specialised Assistance
2011,2514503652,USD,WHO,Other (combined Normative and Technical Cooperation)
2011,83419459,USD,WMO,Global Agenda and Specialised Assistance
2011,25263926,USD,WTO,Development Assistance
2011,448130608,USD,IAEA,Global Agenda and Specialised Assistance
2011,116466372,USD,ICAO,Global Agenda and Specialised Assistance
2011,385429207,USD,ILO,Development Assistance
2011,55839792,USD,IMO,Global Agenda and Specialised Assistance
2011,5151232,USD,IOM,Other (combined Normative and Technical Cooperation)
2011,207808258,USD,ITU,Global Agenda and Specialised Assistance
2011,3327312997,USD,UN,Other (combined Normative and Technical Cooperation)
2011,28635188,USD,UNHABITAT,Global Agenda and Specialised Assistance
2011,89096133,USD,UNEP,Other (combined Normative and Technical Cooperation)
2011,187568436,USD,UNESCO,Global Agenda and Specialised Assistance
2011,22351310,USD,UNITAR,Global Agenda and Specialised Assistance
2011,55155000,USD,UNU,Global Agenda and Specialised Assistance
2011,16760249,USD,UNWTO,Global Agenda and Specialised Assistance
2011,56837037,USD,UPU,Global Agenda and Specialised Assistance
2011,271274861,USD,WIPO,Global Agenda and Specialised Assistance
2011,205237443,USD,WTO,Global Agenda and Specialised Assistance
2012,565074494,USD,FAO,Development Assistance
2012,186158000,USD,IFAD,Development Assistance
2012,55762176,USD,IOM,Development Assistance
2012,76227000,USD,ITC,Development Assistance
2012,450649163,USD,UN,Development Assistance
2012,5244435060,USD,UNDP,Development Assistance
2012,387264305,USD,UNEP,Development Assistance
2012,483699893,USD,UNESCO,Development Assistance
2012,810710695,USD,UNFPA,Development Assistance
2012,2790076616,USD,UNICEF,Development Assistance
2012,315344389,USD,UNIDO,Development Assistance
2012,235880070,USD,UNWOMEN,Development Assistance
2012,424628919,USD,WFP,Development Assistance
2012,70992003,USD,WIPO,Development Assistance
2012,438677230,USD,FAO,Humanitarian Assistance
2012,634962275,USD,IOM,Humanitarian Assistance
2012,921913207,USD,UN,Humanitarian Assistance
2012,2305929272,USD,UNHCR,Humanitarian Assistance
2012,823148884,USD,UNICEF,Humanitarian Assistance
2012,664041435,USD,UNRWA,Humanitarian Assistance
2012,4025383858,USD,WFP,Humanitarian Assistance
2012,7544235000,USD,DPKO,Peace Operations
2012,83648164,USD,UN,Peace Operations
2012,0,USD,FAO,Global Agenda and Specialised Assistance
2012,94525203,USD,IAEA,Global Agenda and Specialised Assistance
2012,98157741,USD,ICAO,Global Agenda and Specialised Assistance
2012,240277921,USD,ILO,Global Agenda and Specialised Assistance
2012,20795496,USD,IMO,Global Agenda and Specialised Assistance
2012,533096614,USD,IOM,Other (combined Normative and Technical Cooperation)
2012,908104309,USD,PAHO,Development Assistance
2012,193662666,USD,UN,Other (combined Normative and Technical Cooperation)
2012,279913491,USD,UNAIDS,Development Assistance
2012,161233298,USD,UNESCO,Development Assistance
2012,265618288,USD,UNODC,Development Assistance
2012,5253072,USD,UNWTO,Global Agenda and Specialised Assistance
2012,45818280,USD,UPU,Global Agenda and Specialised Assistance
2012,92718581,USD,WMO,Global Agenda and Specialised Assistance
2012,21344057,USD,WTO,Development Assistance
2012,339645848,USD,FAO,Global Agenda and Specialised Assistance
2012,497230789,USD,IAEA,Global Agenda and Specialised Assistance
2012,122341620,USD,ICAO,Global Agenda and Specialised Assistance
2012,388977373,USD,ILO,Development Assistance
2012,59213093,USD,IMO,Global Agenda and Specialised Assistance
2012,6822798,USD,IOM,Other (combined Normative and Technical Cooperation)
2012,215242739,USD,ITU,Global Agenda and Specialised Assistance
2012,2554847680,USD,UN,Other (combined Normative and Technical Cooperation)
2012,91777722,USD,UNEP,Other (combined Normative and Technical Cooperation)
2012,161233298,USD,UNESCO,Global Agenda and Specialised Assistance
2012,21032470,USD,UNITAR,Global Agenda and Specialised Assistance
2012,62403000,USD,UNU,Global Agenda and Specialised Assistance
2012,18645803,USD,UNWTO,Global Agenda and Specialised Assistance
2012,28194149,USD,UPU,Global Agenda and Specialised Assistance
2012,281680426,USD,WIPO,Global Agenda and Specialised Assistance
2012,241897704,USD,WTO,Global Agenda and Specialised Assistance
2012,18473533,USD,UNHABITAT,Development Assistance
2012,154613612,USD,WHO,Development Assistance
2012,11170394,USD,UNHABITAT,Humanitarian Assistance
2012,56046000,USD,UNOPS,Humanitarian Assistance
2012,170691694,USD,WHO,Humanitarian Assistance
2012,285185000,USD,UNOPS,Peace Operations
2012,129134147,USD,UNHABITAT,Development Assistance
2012,335384000,USD,UNOPS,Development Assistance
2012,199207496,USD,WHO,Other (combined Normative and Technical Cooperation)
2012,21662926,USD,UNHABITAT,Global Agenda and Specialised Assistance
2012,1555450604,USD,WHO,Other (combined Normative and Technical Cooperation)
2013,647733798,USD,FAO,Development Assistance
2013,186908000,USD,IFAD,Development Assistance
2013,40257879,USD,IOM,Development Assistance
2013,79353000,USD,ITC,Development Assistance
2013,445731557,USD,UN,Development Assistance
2013,25611548,USD,UNHABITAT,Development Assistance
2013,5244451435,USD,UNDP,Development Assistance
2013,516116574,USD,UNEP,Development Assistance
2013,488322946,USD,UNESCO,Development Assistance
2013,913340299,USD,UNFPA,Development Assistance
2013,3077650674,USD,UNICEF,Development Assistance
2013,330774686,USD,UNIDO,Development Assistance
2013,264104992,USD,UNWOMEN,Development Assistance
2013,453336448,USD,WFP,Development Assistance
2013,139342764,USD,WHO,Development Assistance
2013,80367836,USD,WIPO,Development Assistance
2013,276118297,USD,WTO,Development Assistance
2013,390965032,USD,FAO,Humanitarian Assistance
2013,613941061,USD,IOM,Humanitarian Assistance
2013,986928923,USD,UN,Humanitarian Assistance
2013,15630316,USD,UNHABITAT,Humanitarian Assistance
2013,2704187100,USD,UNHCR,Humanitarian Assistance
2013,1004450790,USD,UNICEF,Humanitarian Assistance
2013,710501246,USD,UNRWA,Humanitarian Assistance
2013,4314356670,USD,WFP,Humanitarian Assistance
2013,186054512,USD,WHO,Humanitarian Assistance
2013,7273147000,USD,DPKO,Peace Operations
2013,76247056,USD,UN,Peace Operations
2013,102166871,USD,IAEA,Global Agenda and Specialised Assistance
2013,116696581,USD,ICAO,Global Agenda and Specialised Assistance
2013,253148175,USD,ILO,Global Agenda and Specialised Assistance
2013,19938956,USD,IMO,Global Agenda and Specialised Assistance
2013,571576634,USD,IOM,Other (combined Normative and Technical Cooperation)
2013,1070222402,USD,PAHO,Development Assistance
2013,196946801,USD,UN,Other (combined Normative and Technical Cooperation)
2013,102744329,USD,UNHABITAT,Development Assistance
2013,295195415,USD,UNAIDS,Development Assistance
2013,162774315,USD,UNESCO,Development Assistance
2013,257637712,USD,UNODC,Development Assistance
2013,703639000,USD,UNOPS,Development Assistance
2013,4248031,USD,UNWTO,Global Agenda and Specialised Assistance
2013,47058008,USD,UPU,Global Agenda and Specialised Assistance
2013,262697294,USD,WHO,Other (combined Normative and Technical Cooperation)
2013,86004836,USD,WMO,Global Agenda and Specialised Assistance
2013,29376610,USD,WTO,Development Assistance
2013,341295331,USD,FAO,Global Agenda and Specialised Assistance
2013,528075730,USD,IAEA,Global Agenda and Specialised Assistance
2013,114720352,USD,ICAO,Global Agenda and Specialised Assistance
2013,470672112,USD,ILO,Development Assistance
2013,58749739,USD,IMO,Global Agenda and Specialised Assistance
2013,6878694,USD,IOM,Other (combined Normative and Technical Cooperation)
2013,218892602,USD,ITU,Global Agenda and Specialised Assistance
2013,2604535283,USD,UN,Other (combined Normative and Technical Cooperation)
2013,24214807,USD,UNHABITAT,Global Agenda and Specialised Assistance
2013,85848479,USD,UNEP,Other (combined Normative and Technical Cooperation)
2013,162774315,USD,UNESCO,Global Agenda and Specialised Assistance
2013,21129527,USD,UNITAR,Global Agenda and Specialised Assistance
2013,66854000,USD,UNU,Global Agenda and Specialised Assistance
2013,20867532,USD,UNWTO,Global Agenda and Specialised Assistance
2013,28957012,USD,UPU,Global Agenda and Specialised Assistance
2013,1672903759,USD,WHO,Other (combined Normative and Technical Cooperation)
2013,298978588,USD,WIPO,Global Agenda and Specialised Assistance
2014,424040648,USD,FAO,Development Assistance
2014,183085000,USD,IFAD,Development Assistance
2014,126052335,USD,IOM,Development Assistance
2014,88418000,USD,ITC,Development Assistance
2014,7449715,USD,UN,Development Assistance
2014,55970748,USD,UNHABITAT,Development Assistance
2014,5314299948,USD,UNDP,Development Assistance
2014,474407008,USD,UNEP,Development Assistance
2014,481299393,USD,UNESCO,Development Assistance
2014,1002115396,USD,UNFPA,Development Assistance
2014,2821350833,USD,UNICEF,Development Assistance
2014,232720432,USD,UNIDO,Development Assistance
2014,270537896,USD,UNWOMEN,Development Assistance
2014,383659586,USD,WFP,Development Assistance
2014,125491516,USD,WHO,Development Assistance
2014,89565334,USD,WIPO,Development Assistance
2014,404174786,USD,FAO,Humanitarian Assistance
2014,792432992,USD,IOM,Humanitarian Assistance
2014,1830394628,USD,UN,Humanitarian Assistance
2014,17398212,USD,UNHABITAT,Humanitarian Assistance
2014,3360740751,USD,UNHCR,Humanitarian Assistance
2014,1719047476,USD,UNICEF,Humanitarian Assistance
2014,58827000,USD,UNOPS,Humanitarian Assistance
2014,1298494000,USD,UNRWA,Humanitarian Assistance
2014,4613118728,USD,WFP,Humanitarian Assistance
2014,296653252,USD,WHO,Humanitarian Assistance
2014,7862742000,USD,DPKO,Peace Operations
2014,25657917,USD,UN,Peace Operations
2014,305639000,USD,UNOPS,Peace Operations
2014,0,USD,FAO,Global Agenda and Specialised Assistance
2014,92870565,USD,IAEA,Global Agenda and Specialised Assistance
2014,113465852,USD,ICAO,Global Agenda and Specialised Assistance
2014,245959254,USD,ILO,Global Agenda and Specialised Assistance
2014,14304673,USD,IMO,Global Agenda and Specialised Assistance
2014,541300903,USD,IOM,Other (combined Normative and Technical Cooperation)
2014,13491423,USD,ITU,Development Assistance
2014,1645688652,USD,PAHO,Development Assistance
2014,154926628,USD,UN,Other (combined Normative and Technical Cooperation)
2014,77337954,USD,UNHABITAT,Development Assistance
2014,295725197,USD,UNAIDS,Development Assistance
2014,160433131,USD,UNESCO,Development Assistance
2014,23737000,USD,UNITAR,Global Agenda and Specialised Assistance
2014,325421373,USD,UNODC,Development Assistance
2014,302209000,USD,UNOPS,Development Assistance
2014,3065125,USD,UNWTO,Global Agenda and Specialised Assistance
2014,1600927,USD,UPU,Global Agenda and Specialised Assistance
2014,224908793,USD,WHO,Other (combined Normative and Technical Cooperation)
2014,98226832,USD,WMO,Global Agenda and Specialised Assistance
2014,21319930,USD,WTO,Development Assistance
2014,417297697,USD,FAO,Global Agenda and Specialised Assistance
2014,487645464,USD,IAEA,Global Agenda and Specialised Assistance
2014,108730870,USD,ICAO,Global Agenda and Specialised Assistance
2014,365367148,USD,ILO,Development Assistance
2014,55591052,USD,IMO,Global Agenda and Specialised Assistance
2014,5120604,USD,IOM,Other (combined Normative and Technical Cooperation)
2014,174599534,USD,ITU,Global Agenda and Specialised Assistance
2014,3126222212,USD,UN,Other (combined Normative and Technical Cooperation)
2014,45376086,USD,UNHABITAT,Global Agenda and Specialised Assistance
2014,88894852,USD,UNEP,Other (combined Normative and Technical Cooperation)
2014,160433131,USD,UNESCO,Global Agenda and Specialised Assistance
2014,75608000,USD,UNU,Global Agenda and Specialised Assistance
2014,21699331,USD,UNWTO,Global Agenda and Specialised Assistance
2014,61644788,USD,UPU,Global Agenda and Specialised Assistance
2014,1669537252,USD,WHO,Other (combined Normative and Technical Cooperation)
2014,248029404,USD,WIPO,Global Agenda and Specialised Assistance
2014,233856127,USD,WTO,Global Agenda and Specialised Assistance
2015,453401243,USD,FAO,Development Assistance
2015,168226000,USD,IFAD,Development Assistance
2015,276484052,USD,IOM,Development Assistance
2015,102654000,USD,ITC,Development Assistance
2015,582924374,USD,UN,Development Assistance
2015,26940529,USD,UNHABITAT,Development Assistance
2015,5057413898,USD,UNDP,Development Assistance
2015,457494625,USD,UNESCO,Development Assistance
2015,924276000,USD,UNFPA,Development Assistance
2015,2782751274,USD,UNICEF,Development Assistance
2015,244140762,USD,UNIDO,Development Assistance
2015,75788000,USD,UNOPS,Development Assistance
2015,314974000,USD,UNWOMEN,Development Assistance
2015,334399615,USD,WFP,Development Assistance
2015,152507344,USD,WHO,Development Assistance
2015,74981000,USD,WIPO,Development Assistance
2015,351253953,USD,FAO,Humanitarian Assistance
2015,802435134,USD,IOM,Humanitarian Assistance
2015,1660844517,USD,UN,Humanitarian Assistance
2015,16941918,USD,UNHABITAT,Humanitarian Assistance
2015,53099687,USD,UNFPA,Humanitarian Assistance
2015,3278871762,USD,UNHCR,Humanitarian Assistance
2015,2294850382,USD,UNICEF,Humanitarian Assistance
2015,46808000,USD,UNOPS,Humanitarian Assistance
2015,1333774841,USD,UNRWA,Humanitarian Assistance
2015,4559072778,USD,WFP,Humanitarian Assistance
2015,480376391,USD,WHO,Humanitarian Assistance
2015,8759159000,USD,DPKO,Peace Operations
2015,31885124,USD,UN,Peace Operations
2015,228053000,USD,UNOPS,Peace Operations
2015,85078775,USD,IAEA,Global Agenda and Specialised Assistance
2015,93062362,USD,ICAO,Global Agenda and Specialised Assistance
2015,235448643,USD,ILO,Global Agenda and Specialised Assistance
2015,12456876,USD,IMO,Global Agenda and Specialised Assistance
2015,510778263,USD,IOM,Other (combined Normative and Technical Cooperation)
2015,10575729,USD,ITU,Development Assistance
2015,1379321927,USD,PAHO,Development Assistance
2015,206135486,USD,UN,Other (combined Normative and Technical Cooperation)
2015,53513506,USD,UNHABITAT,Development Assistance
2015,293936807,USD,UNAIDS,Development Assistance
2015,152498208,USD,UNESCO,Development Assistance
2015,278919255,USD,UNODC,Development Assistance
2015,320877000,USD,UNOPS,Development Assistance
2015,3367651,USD,UNWTO,Global Agenda and Specialised Assistance
2015,2572012,USD,UPU,Global Agenda and Specialised Assistance
2015,253135298,USD,WHO,Other (combined Normative and Technical Cooperation)
2015,102471241,USD,WMO,Global Agenda and Specialised Assistance
2015,20703371,USD,WTO,Development Assistance
2015,414580192,USD,FAO,Global Agenda and Specialised Assistance
2015,485464989,USD,IAEA,Global Agenda and Specialised Assistance
2015,101741485,USD,ICAO,Global Agenda and Specialised Assistance
2015,423460274,USD,ILO,Development Assistance
2015,55597927,USD,IMO,Global Agenda and Specialised Assistance
2015,4424219,USD,IOM,Other (combined Normative and Technical Cooperation)
2015,181257316,USD,ITU,Global Agenda and Specialised Assistance
2015,3131350404,USD,UN,Other (combined Normative and Technical Cooperation)
2015,69666063,USD,UNHABITAT,Global Agenda and Specialised Assistance
2015,559703000,USD,UNEP,Other (combined Normative and Technical Cooperation)
2015,152498208,USD,UNESCO,Global Agenda and Specialised Assistance
2015,23473000,USD,UNITAR,Global Agenda and Specialised Assistance
2015,74632000,USD,UNU,Global Agenda and Specialised Assistance
2015,23646012,USD,UNWTO,Global Agenda and Specialised Assistance
2015,76693746,USD,UPU,Global Agenda and Specialised Assistance
2015,1852641282,USD,WHO,Other (combined Normative and Technical Cooperation)
2015,276858000,USD,WIPO,Global Agenda and Specialised Assistance
2015,226323810,USD,WTO,Global Agenda and Specialised Assistance
2016,460742988,USD,FAO,Development Assistance
2016,169727000,USD,IFAD,Development Assistance
2016,86851769,USD,IOM,Development Assistance
2016,91197000,USD,ITC,Development Assistance
2016,1762927,USD,ITU,Development Assistance
2016,709197000,USD,UN,Development Assistance
2016,61980404,USD,UNHABITAT,Development Assistance
2016,181750055,USD,UNAIDS,Development Assistance
2016,4659525828,USD,UNDP,Development Assistance
2016,398210228,USD,UNESCO,Development Assistance
2016,844803603,USD,UNFPA,Development Assistance
2016,2899073124,USD,UNICEF,Development Assistance
2016,235511425,USD,UNIDO,Development Assistance
2016,116733000,USD,UNOPS,Development Assistance
2016,339801000,USD,UNWOMEN,Development Assistance
2016,337209860,USD,WFP,Development Assistance
2016,152602283,USD,WHO,Development Assistance
2016,73133740,USD,WIPO,Development Assistance
2016,314801837,USD,FAO,Humanitarian Assistance
2016,936364827,USD,IOM,Humanitarian Assistance
2016,1925690000,USD,UN,Humanitarian Assistance
2016,12473530,USD,UNHABITAT,Humanitarian Assistance
2016,77714189,USD,UNFPA,Humanitarian Assistance
2016,3846924119,USD,UNHCR,Humanitarian Assistance
2016,2528181910,USD,UNICEF,Humanitarian Assistance
2016,52163000,USD,UNOPS,Humanitarian Assistance
2016,1316762306,USD,UNRWA,Humanitarian Assistance
2016,5018199183,USD,WFP,Humanitarian Assistance
2016,340307917,USD,WHO,Humanitarian Assistance
2016,8876176000,USD,DPKO,Peace Operations
2016,37442000,USD,UN,Peace Operations
2016,274471000,USD,UNOPS,Peace Operations
2016,85799163,USD,IAEA,Global Agenda and Specialised Assistance
2016,108720761,USD,ICAO,Global Agenda and Specialised Assistance
2016,199272711,USD,ILO,Global Agenda and Specialised Assistance
2016,10547639,USD,IMO,Global Agenda and Specialised Assistance
2016,571246061,USD,IOM,Other (combined Normative and Technical Cooperation)
2016,11099580,USD,ITU,Development Assistance
2016,1363470773,USD,PAHO,Development Assistance
2016,188584000,USD,UN,Other (combined Normative and Technical Cooperation)
2016,60104070,USD,UNHABITAT,Development Assistance
2016,132736743,USD,UNESCO,Development Assistance
2016,241906000,USD,UNODC,Development Assistance
2016,326506000,USD,UNOPS,Development Assistance
2016,4972566,USD,UNWTO,Global Agenda and Specialised Assistance
2016,2915644,USD,UPU,Global Agenda and Specialised Assistance
2016,208477657,USD,WHO,Other (combined Normative and Technical Cooperation)
2016,98226341,USD,WMO,Global Agenda and Specialised Assistance
2016,19303415,USD,WTO,Development Assistance
2016,426273315,USD,FAO,Global Agenda and Specialised Assistance
2016,463845188,USD,IAEA,Global Agenda and Specialised Assistance
2016,83625879,USD,ICAO,Global Agenda and Specialised Assistance
2016,95749817,USD,ILO,Development Assistance
2016,379914472,USD,ILO,Development Assistance
2016,47273818,USD,IMO,Global Agenda and Specialised Assistance
2016,662989,USD,IOM,Other (combined Normative and Technical Cooperation)
2016,7181771,USD,IOM,Other (combined Normative and Technical Cooperation)
2016,170742371,USD,ITU,Global Agenda and Specialised Assistance
2016,2852121000,USD,UN,Other (combined Normative and Technical Cooperation)
2016,51875314,USD,UNHABITAT,Global Agenda and Specialised Assistance
2016,561342000,USD,UNEP,Other (combined Normative and Technical Cooperation)
2016,132736743,USD,UNESCO,Global Agenda and Specialised Assistance
2016,23854000,USD,UNITAR,Global Agenda and Specialised Assistance
2016,89986553,USD,UNU,Global Agenda and Specialised Assistance
2016,18198766,USD,UNWTO,Global Agenda and Specialised Assistance
2016,74487892,USD,UPU,Global Agenda and Specialised Assistance
2016,1769674421,USD,WHO,Other (combined Normative and Technical Cooperation)
2016,273903334,USD,WIPO,Global Agenda and Specialised Assistance
2016,229931293,USD,WTO,Global Agenda and Specialised Assistance
2017,119922865,USD,ICAO,Global Agenda and Specialised Assistance
2017,95303103,USD,ICAO,Global Agenda and Specialised Assistance
2017,53975957,USD,IMO,Global Agenda and Specialised Assistance
