calendar_year,amount,currency,agency,transaction_type
2017,17262692,USD,IMO,Global Agenda and Specialised Assistance
2017,562234566,USD,UNEP,Other (combined Normative and Technical Cooperation)
2017,412901922,USD,UNESCO,Development Assistance
2017,137633974,USD,UNESCO,Development Assistance
2017,137633974,USD,UNESCO,Global Agenda and Specialised Assistance
2017,29779400,USD,UNOPS,Humanitarian Assistance
2017,367374970,USD,UNOPS,Development Assistance
2017,285275246,USD,UNOPS,Peace Operations
2017,133425780,USD,UNOPS,Development Assistance
2017,338615000,USD,UNWOMEN,Development Assistance
2017,3942839988,USD,UNHCR,Humanitarian Assistance
2017,62390530,USD,UNHABITAT,Global Agenda and Specialised Assistance
2017,75318223,USD,UNHABITAT,Development Assistance
2017,25744519,USD,UNHABITAT,Humanitarian Assistance
2017,34029904,USD,UNHABITAT,Development Assistance
2017,10027597,USD,UNSSC,Development Assistance
2017,186698415,USD,ICC,Global Agenda and Specialised Assistance
2017,2953629238,USD,UNICEF,Development Assistance
2017,2890183075,USD,UNICEF,Humanitarian Assistance
2017,331952764,USD,WFP,Development Assistance
2017,5892058119,USD,WFP,Humanitarian Assistance
2017,8289535,USD,IOM,Other (combined Normative and Technical Cooperation)
2017,320196997,USD,IOM,Development Assistance
2017,660948155,USD,IOM,Humanitarian Assistance
2017,615658474,USD,IOM,Other (combined Normative and Technical Cooperation)
2017,259748,USD,IOM,Other (combined Normative and Technical Cooperation)
2017,95353834,USD,UNFCCC,Global Agenda and Specialised Assistance
2017,130606137,USD,UNFPA,Humanitarian Assistance
2017,796263180,USD,UNFPA,Development Assistance
2017,107838582,USD,UNU,Global Agenda and Specialised Assistance
2017,1435096541,USD,PAHO,Development Assistance
2017,5094775419,USD,UNDP,Development Assistance
2017,1310443631,USD,UNRWA,Humanitarian Assistance
2017,4103811,USD,UNWTO,Global Agenda and Specialised Assistance
2017,23098050,USD,UNWTO,Global Agenda and Specialised Assistance
2017,299180198,USD,UNIDO,Development Assistance
2017,64585908,USD,UNCDF,Development Assistance
2017,173371100,USD,UNAIDS,Development Assistance
2017,308703000,USD,UNODC,Development Assistance
2017,99264038,USD,IAEA,Global Agenda and Specialised Assistance
2017,543321386,USD,IAEA,Global Agenda and Specialised Assistance
2017,21365031,USD,WTO,Development Assistance
2017,236348671,USD,WTO,Global Agenda and Specialised Assistance
2017,159072597,USD,ITU,Global Agenda and Specialised Assistance
2017,11732306,USD,ITU,Development Assistance
2017,28368098,USD,ITU,Development Assistance
2017,107891616,USD,WMO,Global Agenda and Specialised Assistance
2017,224731951,USD,ILO,Global Agenda and Specialised Assistance
2017,416062784,USD,ILO,Development Assistance
2017,81652617,USD,UPU,Global Agenda and Specialised Assistance
2017,1202217,USD,UPU,Global Agenda and Specialised Assistance
2017,356253843,USD,WHO,Humanitarian Assistance
2017,177926887,USD,WHO,Development Assistance
2017,183603421,USD,WHO,Other (combined Normative and Technical Cooperation)
2017,1962960645,USD,WHO,Other (combined Normative and Technical Cooperation)
2017,124931880,USD,CTBTO,Global Agenda and Specialised Assistance
2017,80745399,USD,WIPO,Development Assistance
2017,322983640,USD,WIPO,Global Agenda and Specialised Assistance
2017,8263932000,USD,DPKO,Peace Operations
2017,385849102,USD,FAO,Global Agenda and Specialised Assistance
2017,701453486,USD,FAO,Development Assistance
2017,444450718,USD,FAO,Humanitarian Assistance
2017,188817000,USD,IFAD,Development Assistance
2017,88210000,USD,ITC,Development Assistance
2017,8584615,USD,UN,Other (combined Normative and Technical Cooperation)
2017,1492776492,USD,UN,Humanitarian Assistance
2017,137831937,USD,UN,Development Assistance
2017,33571882,USD,UN,Other (combined Normative and Technical Cooperation)
2017,12022381,USD,UN,Other (combined Normative and Technical Cooperation)
2017,9951610,USD,UN,Other (combined Normative and Technical Cooperation)
2017,241208873,USD,UN,Development Assistance
2017,42677766,USD,UN,Peace Operations
2017,486178581,USD,UN,Other (combined Normative and Technical Cooperation)
2017,4313130,USD,UN,Development Assistance
2017,7943776,USD,UN,Humanitarian Assistance
2017,498851239,USD,UN,Other (combined Normative and Technical Cooperation)
2017,666294316,USD,UN,Peace Operations
2017,132971717,USD,UN,Other (combined Normative and Technical Cooperation)
2017,21114197,USD,UN,Peace Operations
2017,160681979,USD,UN,Other (combined Normative and Technical Cooperation)
2017,132044179,USD,UN,Development Assistance
2017,55032761,USD,UN,Development Assistance
2017,86938493,USD,UN,Development Assistance
2017,-559955000,USD,UN,Other (combined Normative and Technical Cooperation)
2017,7816912,USD,UN,Development Assistance
2017,31212345,USD,UN,Other (combined Normative and Technical Cooperation)
2017,94601250,USD,UN,Development Assistance
2017,62054906,USD,UN,Development Assistance
2017,27516828,USD,UN,Other (combined Normative and Technical Cooperation)
2017,3137392,USD,UN,Other (combined Normative and Technical Cooperation)
2017,26042,USD,UN,Other (combined Normative and Technical Cooperation)
2017,848563,USD,UN,Other (combined Normative and Technical Cooperation)
2017,1663797,USD,UN,Other (combined Normative and Technical Cooperation)
2017,44947895,USD,UN,Other (combined Normative and Technical Cooperation)
2017,6414735,USD,UN,Development Assistance
2017,74965435,USD,UN,Other (combined Normative and Technical Cooperation)
2017,89698110,USD,UN,Peace Operations
2017,3373746,USD,UN,Peace Operations
2017,-18203,USD,UN,Other (combined Normative and Technical Cooperation)
2017,2131043,USD,UN,Peace Operations
2017,1806254,USD,UN,Peace Operations
2017,2384539,USD,UN,Peace Operations
2017,87565504,USD,UN,Other (combined Normative and Technical Cooperation)
2017,10820720,USD,UN,Peace Operations
2017,1786303,USD,UN,Other (combined Normative and Technical Cooperation)
2017,23603201,USD,UN,Other (combined Normative and Technical Cooperation)
2017,25641657,USD,UN,Development Assistance
2017,946483,USD,UN,Other (combined Normative and Technical Cooperation)
2017,1532940,USD,UN,Other (combined Normative and Technical Cooperation)
2017,846452840,USD,UN,Other (combined Normative and Technical Cooperation)
2017,1342218,USD,UN,Other (combined Normative and Technical Cooperation)
2017,17902067,USD,UN,Other (combined Normative and Technical Cooperation)
2017,12025102,USD,UN,Other (combined Normative and Technical Cooperation)
2017,43420643,USD,UN,Development Assistance
2017,236795,USD,UN,Other (combined Normative and Technical Cooperation)
2017,4164225,USD,UN,Humanitarian Assistance
2017,7194443,USD,UN,Development Assistance
2017,68177044,USD,UN,Humanitarian Assistance
2017,29958606,USD,UN,Other (combined Normative and Technical Cooperation)
2017,11270724,USD,UN,Peace Operations
2017,1868028,USD,UN,Peace Operations
2017,54192983,USD,UN,Other (combined Normative and Technical Cooperation)
2017,5072629,USD,UN,Development Assistance
2017,160427494,USD,UN,Humanitarian Assistance
2017,10170,USD,UN,Development Assistance
2017,2293013,USD,UN,Peace Operations
2017,8965746,USD,UN,Other (combined Normative and Technical Cooperation)
2017,138974656,USD,UN,Other (combined Normative and Technical Cooperation)
2017,1726523,USD,UN,Peace Operations
2017,26707439,USD,UN,Other (combined Normative and Technical Cooperation)
2017,33676730,USD,UN,Humanitarian Assistance
2017,402256,USD,UN,Peace Operations
2017,34896471,USD,UN,Development Assistance
2017,28129041,USD,UNITAR,Global Agenda and Specialised Assistance
2018,193082000,USD,IFAD,Development Assistance
2018,12221852,USD,UNHABITAT,Humanitarian Assistance
2018,7987831961,USD,DPKO,Peace Operations
2018,75172438,USD,UPU,Global Agenda and Specialised Assistance
2018,13640258,USD,UNESCO,Humanitarian Assistance
2018,54352406,USD,UNHABITAT,Global Agenda and Specialised Assistance
2018,184336897,USD,UNAIDS,Development Assistance
2018,279463696,USD,UNIDO,Development Assistance
2018,477409022,USD,UNESCO,Development Assistance
2018,294499707,USD,WIPO,Global Agenda and Specialised Assistance
2018,21325597,USD,WTO,Development Assistance
2018,61163518,USD,WIPO,Development Assistance
2018,242157685,USD,WTO,Global Agenda and Specialised Assistance
2018,119173200,USD,UNHABITAT,Development Assistance
2018,190963609,USD,UNESCO,Global Agenda and Specialised Assistance
2018,229964201,USD,ICAO,Global Agenda and Specialised Assistance
2018,186793313,USD,ITU,Global Agenda and Specialised Assistance
2018,98687491,USD,ITC,Development Assistance
2018,83667680,USD,WMO,Global Agenda and Specialised Assistance
2018,127564070,USD,CTBTO,Global Agenda and Specialised Assistance
2018,12966565,USD,WMO,Development Assistance
2018,446307108,USD,FAO,Humanitarian Assistance
2018,418763221,USD,WHO,Humanitarian Assistance
2018,28584000,USD,UNITAR,Global Agenda and Specialised Assistance
2018,2880383608,USD,UNICEF,Humanitarian Assistance
2018,21123148,USD,UNWTO,Global Agenda and Specialised Assistance
2018,1299479539,USD,PAHO,Development Assistance
2018,1190222772,USD,UNRWA,Humanitarian Assistance
2018,843466456,USD,FAO,Development Assistance
2018,898617524,USD,WHO,Development Assistance
2018,3038203770,USD,UNICEF,Development Assistance
2018,332270000,USD,UNODC,Development Assistance
2018,176976518,USD,ICC,Global Agenda and Specialised Assistance
2018,9741572,USD,UNSSC,Development Assistance
2018,164995130,USD,FAO,Global Agenda and Specialised Assistance
2018,1182667757,USD,WHO,Global Agenda and Specialised Assistance
2018,455681862,USD,UNFPA,Humanitarian Assistance
2018,1212798507,USD,UN,Development Assistance
2018,820745795,USD,IOM,Humanitarian Assistance
2018,91157673,USD,UNFCCC,Global Agenda and Specialised Assistance
2018,55996132,USD,UNOPS,Humanitarian Assistance
2018,1613825202,USD,UN,Global Agenda and Specialised Assistance
2018,216329000,USD,UNITAID,Humanitarian Assistance
2018,536258275,USD,UNOPS,Development Assistance
2018,303664409,USD,IOM,Global Agenda and Specialised Assistance
2018,3620846,USD,ILO,Peace Operations
2018,630339718,USD,UNFPA,Development Assistance
2018,29139017,USD,UNOPS,Global Agenda and Specialised Assistance
2018,2169457637,USD,UN,Humanitarian Assistance
2018,717161752,USD,IOM,Development Assistance
2018,4063979955,USD,UNHCR,Humanitarian Assistance
2018,187332028,USD,ILO,Global Agenda and Specialised Assistance
2018,90538190,USD,UNU,Global Agenda and Specialised Assistance
2018,5096825461,USD,UNDP,Development Assistance
2018,63760456,USD,IMO,Global Agenda and Specialised Assistance
2018,527770601,USD,UNEP,Global Agenda and Specialised Assistance
2018,30761605,USD,UNEP,Development Assistance
2018,332547613,USD,WFP,Development Assistance
2018,405964633,USD,ILO,Development Assistance
2018,302272926,USD,UNOPS,Peace Operations
2018,46483338,USD,IARC,Global Agenda and Specialised Assistance
2018,2207230,USD,UN,Development Assistance
2018,6456506786,USD,WFP,Humanitarian Assistance
2018,27908570,USD,ILO,Humanitarian Assistance
2018,1240219011,USD,UN,Peace Operations
2018,380260000,USD,UNWOMEN,Development Assistance
2018,60853361,USD,UNCDF,Development Assistance
2018,84194436,USD,OPCW,Global Agenda and Specialised Assistance
2018,641027397,USD,IAEA,Global Agenda and Specialised Assistance
2019,734661,USD,FAO,Development Assistance
2019,11391562,USD,FAO,Development Assistance
2019,9386041,USD,FAO,Development Assistance
2019,1137673,USD,FAO,Development Assistance
2019,17108728,USD,FAO,Development Assistance
2019,45910848,USD,FAO,Development Assistance
2019,1543494,USD,FAO,Development Assistance
2019,15380744,USD,FAO,Development Assistance
2019,35172587,USD,FAO,Development Assistance
2019,2627595,USD,FAO,Development Assistance
2019,6565405,USD,FAO,Development Assistance
2019,6991581,USD,FAO,Development Assistance
2019,12232756,USD,FAO,Development Assistance
2019,140284,USD,FAO,Development Assistance
2019,4675533,USD,FAO,Development Assistance
2019,3312864,USD,FAO,Development Assistance
2019,76775850,USD,FAO,Development Assistance
2019,1671065,USD,FAO,Development Assistance
2019,119281,USD,FAO,Development Assistance
2019,325693,USD,FAO,Development Assistance
2019,7325918,USD,FAO,Development Assistance
2019,2983524,USD,FAO,Development Assistance
2019,20997549,USD,FAO,Development Assistance
2019,2610265,USD,FAO,Development Assistance
2019,3300880,USD,FAO,Development Assistance
2019,214290553,USD,FAO,Development Assistance
2019,23314781,USD,FAO,Development Assistance
2019,58085,USD,FAO,Development Assistance
2019,1107541,USD,FAO,Development Assistance
2019,1449918,USD,FAO,Development Assistance
2019,2334509,USD,FAO,Development Assistance
2019,5147576,USD,FAO,Development Assistance
2019,9353768,USD,FAO,Development Assistance
2019,758492,USD,FAO,Development Assistance
2019,34340042,USD,FAO,Development Assistance
2019,825420,USD,FAO,Development Assistance
2019,136298,USD,FAO,Development Assistance
2019,22884115,USD,FAO,Development Assistance
2019,22239713,USD,FAO,Development Assistance
2019,2500815,USD,FAO,Development Assistance
2019,41388,USD,FAO,Development Assistance
2019,234198,USD,FAO,Development Assistance
2019,136364,USD,FAO,Development Assistance
2019,188371,USD,FAO,Development Assistance
2019,11214304,USD,FAO,Development Assistance
2019,17518,USD,FAO,Development Assistance
2019,182096,USD,FAO,Development Assistance
2019,1380026,USD,FAO,Development Assistance
2019,1055209,USD,FAO,Development Assistance
2019,14837295,USD,FAO,Development Assistance
2019,47838976,USD,FAO,Development Assistance
2019,22356875,USD,FAO,Development Assistance
2019,50855250,USD,FAO,Development Assistance
2019,1697645,USD,FAO,Development Assistance
2019,4382209,USD,FAO,Development Assistance
2019,7715523,USD,FAO,Development Assistance
2019,2472442,USD,FAO,Development Assistance
2019,25116435,USD,FAO,Development Assistance
2019,1082978,USD,FAO,Development Assistance
2019,185838000,USD,IFAD,Development Assistance
2019,471085511,USD,ILO,Development Assistance
2019,17088444,USD,IOM,Development Assistance
2019,34950440,USD,IOM,Development Assistance
2019,209312580,USD,IOM,Development Assistance
2019,1566613,USD,IOM,Development Assistance
2019,11452751,USD,IOM,Development Assistance
2019,21693788,USD,IOM,Development Assistance
2019,391486218,USD,IOM,Development Assistance
2019,18902949,USD,IOM,Development Assistance
2019,179588,USD,IOM,Development Assistance
2019,1104921000,USD,PAHO,Development Assistance
2019,400740722,USD,UN,Development Assistance
2019,257459262,USD,UN,Development Assistance
2019,5343996,USD,UN,Development Assistance
2019,4346413,USD,UN,Development Assistance
2019,140306159,USD,UN,Development Assistance
2019,61019243,USD,UN,Development Assistance
2019,88601813,USD,UN,Development Assistance
2019,115720280,USD,UN,Development Assistance
2019,61948585,USD,UN,Development Assistance
2019,141908190,USD,UN,Development Assistance
2019,121363488,USD,UN,Development Assistance
2019,190726910,USD,UNAIDS,Development Assistance
2019,73573295,USD,UNCDF,Development Assistance
2019,4923673210,USD,UNDP,Development Assistance
2019,38383393,USD,UNEP,Development Assistance
2019,447669017,USD,UNESCO,Development Assistance
2019,756755467,USD,UNFPA,Development Assistance
2019,134693768,USD,UNHABITAT,Development Assistance
2019,41917991,USD,UNICEF,Development Assistance
2019,68899754,USD,UNICEF,Development Assistance
2019,30256151,USD,UNICEF,Development Assistance
2019,42354477,USD,UNICEF,Development Assistance
2019,32873074,USD,UNICEF,Development Assistance
2019,77187570,USD,UNICEF,Development Assistance
2019,11964574,USD,UNICEF,Development Assistance
2019,3428741,USD,UNICEF,Development Assistance
2019,2490541,USD,UNICEF,Development Assistance
2019,4910860,USD,UNICEF,Development Assistance
2019,220833,USD,UNICEF,Development Assistance
2019,27006555,USD,UNICEF,Development Assistance
2019,22105591,USD,UNICEF,Development Assistance
2019,21518253,USD,UNICEF,Development Assistance
2019,97495755,USD,UNICEF,Development Assistance
2019,3169013,USD,UNICEF,Development Assistance
2019,78824134,USD,UNICEF,Development Assistance
2019,5191533,USD,UNICEF,Development Assistance
2019,345774086,USD,UNICEF,Development Assistance
2019,5871034,USD,UNICEF,Development Assistance
2019,9314408,USD,UNICEF,Development Assistance
2019,89560604,USD,UNICEF,Development Assistance
2019,143904277,USD,UNICEF,Development Assistance
2019,42465546,USD,UNICEF,Development Assistance
2019,29273711,USD,UNICEF,Development Assistance
2019,65101012,USD,UNICEF,Development Assistance
2019,22802442,USD,UNICEF,Development Assistance
2019,8335060,USD,UNICEF,Development Assistance
2019,197223,USD,UNICEF,Development Assistance
2019,77446548,USD,UNICEF,Development Assistance
2019,2012057,USD,UNICEF,Development Assistance
2019,302926833,USD,UNICEF,Development Assistance
2019,104911249,USD,UNICEF,Development Assistance
2019,3498425,USD,UNICEF,Development Assistance
2019,35642972,USD,UNICEF,Development Assistance
2019,134964081,USD,UNICEF,Development Assistance
2019,318190,USD,UNICEF,Development Assistance
2019,4341326,USD,UNICEF,Development Assistance
2019,19908,USD,UNICEF,Development Assistance
2019,664440036,USD,UNICEF,Development Assistance
2019,541086071,USD,UNICEF,Development Assistance
2019,7762400,USD,UNICEF,Development Assistance
2019,10929741,USD,UNICEF,Development Assistance
2019,10120132,USD,UNICEF,Development Assistance
2019,2735036,USD,UNICEF,Development Assistance
2019,93090,USD,UNICEF,Development Assistance
2019,1323690,USD,UNICEF,Development Assistance
2019,2981569,USD,UNICEF,Development Assistance
2019,291853038,USD,UNIDO,Development Assistance
2019,374841163,USD,UNODC,Development Assistance
2019,738029063,USD,UNOPS,Development Assistance
2019,8611439,USD,UNSSC,Development Assistance
2019,2867061,USD,UNSSC,Development Assistance
2019,363923565,USD,UNWOMEN,Development Assistance
2019,238210387,USD,WFP,Development Assistance
2019,41860784,USD,WFP,Development Assistance
2019,38436303,USD,WHO,Development Assistance
2019,9817,USD,WHO,Development Assistance
2019,81852853,USD,WHO,Development Assistance
2019,2445687,USD,WHO,Development Assistance
2019,5357244,USD,WHO,Development Assistance
2019,29237955,USD,WHO,Development Assistance
2019,1452918,USD,WHO,Development Assistance
2019,164383783,USD,WHO,Development Assistance
2019,1648263,USD,WHO,Development Assistance
2019,19609164,USD,WHO,Development Assistance
2019,14316447,USD,WHO,Development Assistance
2019,29603243,USD,WHO,Development Assistance
2019,31745063,USD,WHO,Development Assistance
2019,6057242,USD,WHO,Development Assistance
2019,27767199,USD,WHO,Development Assistance
2019,587821071,USD,WHO,Development Assistance
2019,22032030,USD,WHO,Development Assistance
2019,68361773,USD,WIPO,Development Assistance
2019,15036923,USD,WMO,Development Assistance
2019,22527572,USD,WTO,Development Assistance
2019,48851,USD,FAO,Humanitarian Assistance
2019,279771475,USD,FAO,Humanitarian Assistance
2019,3729565,USD,FAO,Humanitarian Assistance
2019,120694,USD,FAO,Humanitarian Assistance
2019,59104,USD,FAO,Humanitarian Assistance
2019,105518,USD,FAO,Humanitarian Assistance
2019,504830,USD,FAO,Humanitarian Assistance
2019,11194313,USD,FAO,Humanitarian Assistance
2019,60081123,USD,FAO,Humanitarian Assistance
2019,12188314,USD,FAO,Humanitarian Assistance
2019,78666149,USD,FAO,Humanitarian Assistance
2019,18690147,USD,ILO,Humanitarian Assistance
2019,14350335,USD,IOM,Humanitarian Assistance
2019,35760354,USD,IOM,Humanitarian Assistance
2019,23822723,USD,IOM,Humanitarian Assistance
2019,810616217,USD,IOM,Humanitarian Assistance
2019,209552928,USD,IOM,Humanitarian Assistance
2019,378737996,USD,UN,Humanitarian Assistance
2019,8909921,USD,UN,Humanitarian Assistance
2019,1792875882,USD,UN,Humanitarian Assistance
2019,40667915,USD,UN,Humanitarian Assistance
2019,12790543,USD,UNESCO,Humanitarian Assistance
2019,373446780,USD,UNFPA,Humanitarian Assistance
2019,209020,USD,UNHABITAT,Humanitarian Assistance
2019,37871975,USD,UNHCR,Humanitarian Assistance
2019,203429927,USD,UNHCR,Humanitarian Assistance
2019,1724255022,USD,UNHCR,Humanitarian Assistance
2019,2037701769,USD,UNHCR,Humanitarian Assistance
2019,255002987,USD,UNHCR,Humanitarian Assistance
2019,2960928121,USD,UNICEF,Humanitarian Assistance
2019,38227000,USD,UNITAID,Humanitarian Assistance
2019,63496000,USD,UNITAID,Humanitarian Assistance
2019,20291000,USD,UNITAID,Humanitarian Assistance
2019,92780000,USD,UNITAID,Humanitarian Assistance
2019,27232000,USD,UNITAID,Humanitarian Assistance
2019,103308360,USD,UNOPS,Humanitarian Assistance
2019,1173131446,USD,UNRWA,Humanitarian Assistance
2019,56966435,USD,UNWOMEN,Humanitarian Assistance
2019,6649043038,USD,WFP,Humanitarian Assistance
2019,841732918,USD,WFP,Humanitarian Assistance
2019,434431521,USD,WHO,Humanitarian Assistance
2019,305907051,USD,WHO,Humanitarian Assistance
2019,1629551,USD,ILO,Peace Operations
2019,123543390,USD,UN,Peace Operations
2019,-41121,USD,UN,Peace Operations
2019,2067516,USD,UN,Peace Operations
2019,925084987,USD,UN,Peace Operations
2019,28023991,USD,UN,Peace Operations
2019,7732738963,USD,DPKO,Peace Operations
2019,6833030,USD,UN,Peace Operations
2019,37226758,USD,UN,Peace Operations
2019,159418760,USD,UN,Peace Operations
2019,314134345,USD,UNOPS,Peace Operations
2019,117462825,USD,CTBTO,Global Agenda and Specialised Assistance
2019,427636,USD,FAO,Global Agenda and Specialised Assistance
2019,308293613,USD,FAO,Global Agenda and Specialised Assistance
2019,526,USD,FAO,Global Agenda and Specialised Assistance
2019,10447,USD,FAO,Global Agenda and Specialised Assistance
2019,914049,USD,FAO,Global Agenda and Specialised Assistance
2019,1587947,USD,FAO,Global Agenda and Specialised Assistance
2019,117514,USD,FAO,Global Agenda and Specialised Assistance
2019,174874,USD,FAO,Global Agenda and Specialised Assistance
2019,1023686,USD,FAO,Global Agenda and Specialised Assistance
2019,1283167,USD,FAO,Global Agenda and Specialised Assistance
2019,102530,USD,FAO,Global Agenda and Specialised Assistance
2019,636895089,USD,IAEA,Global Agenda and Specialised Assistance
2019,48360016,USD,IARC,Global Agenda and Specialised Assistance
2019,231676903,USD,ICAO,Global Agenda and Specialised Assistance
2019,179393673,USD,ICC,Global Agenda and Specialised Assistance
2019,213455937,USD,ILO,Global Agenda and Specialised Assistance
2019,60224453,USD,IMO,Global Agenda and Specialised Assistance
2019,295582886,USD,IOM,Global Agenda and Specialised Assistance
2019,118952000,USD,ITC,Development Assistance
2019,265638,USD,ITLOS,Global Agenda and Specialised Assistance
2019,9473762,USD,ITLOS,Global Agenda and Specialised Assistance
2019,2136267,USD,ITLOS,Global Agenda and Specialised Assistance
2019,250912720,USD,ITU,Global Agenda and Specialised Assistance
2019,86323021,USD,OPCW,Global Agenda and Specialised Assistance
2019,446470252,USD,UN,Global Agenda and Specialised Assistance
2019,531704199,USD,UN,Global Agenda and Specialised Assistance
2019,232521,USD,UN,Global Agenda and Specialised Assistance
2019,159898781,USD,UN,Global Agenda and Specialised Assistance
2019,303449857,USD,UN,Global Agenda and Specialised Assistance
2019,126008582,USD,UN,Global Agenda and Specialised Assistance
2019,176530190,USD,UN,Global Agenda and Specialised Assistance
2019,-16,USD,UN,Global Agenda and Specialised Assistance
2019,554398723,USD,UNEP,Global Agenda and Specialised Assistance
2019,179067607,USD,UNESCO,Global Agenda and Specialised Assistance
2019,91656612,USD,UNFCCC,Global Agenda and Specialised Assistance
2019,55440723,USD,UNHABITAT,Global Agenda and Specialised Assistance
2019,28941143,USD,UNITAR,Global Agenda and Specialised Assistance
2019,34788136,USD,UNOPS,Global Agenda and Specialised Assistance
2019,75812727,USD,UNU,Global Agenda and Specialised Assistance
2019,22159445,USD,UNWTO,Global Agenda and Specialised Assistance
2019,3796767,USD,UPU,Global Agenda and Specialised Assistance
2019,77825639,USD,UPU,Global Agenda and Specialised Assistance
2019,92889618,USD,WHO,Global Agenda and Specialised Assistance
2019,8390887,USD,WHO,Global Agenda and Specialised Assistance
2019,151071294,USD,WHO,Global Agenda and Specialised Assistance
2019,-89139906,USD,WHO,Global Agenda and Specialised Assistance
2019,12518200,USD,WHO,Global Agenda and Specialised Assistance
2019,31732862,USD,WHO,Global Agenda and Specialised Assistance
2019,7767801,USD,WHO,Global Agenda and Specialised Assistance
2019,404978521,USD,WHO,Global Agenda and Specialised Assistance
2019,19542961,USD,WHO,Global Agenda and Specialised Assistance
2019,86895125,USD,WHO,Global Agenda and Specialised Assistance
2019,50103882,USD,WHO,Global Agenda and Specialised Assistance
2019,50820434,USD,WHO,Global Agenda and Specialised Assistance
2019,49117982,USD,WHO,Global Agenda and Specialised Assistance
2019,24403004,USD,WHO,Global Agenda and Specialised Assistance
2019,32020734,USD,WHO,Global Agenda and Specialised Assistance
2019,328133091,USD,WHO,Global Agenda and Specialised Assistance
2019,22439656,USD,WHO,Global Agenda and Specialised Assistance
2019,319135485,USD,WIPO,Global Agenda and Specialised Assistance
2019,86374359,USD,WMO,Global Agenda and Specialised Assistance
2019,238783235,USD,WTO,Global Agenda and Specialised Assistance
