calendar year,entity code,type of financial information,amount,SDG goal,SDG target,SDG indicator
2018,IFAD,EXP,193082000,2,,
2018,UNOPS,EXP,31642783.59,17,,
2018,UNOPS,EXP,12523369.25,2,,
2018,UNOPS,EXP,3682234.4,15,,
2018,UNOPS,EXP,53566.29671,14,,
2018,UNOPS,EXP,331924419.2,16,,
2018,UNOPS,EXP,220697644.3,3,,
2018,UNOPS,EXP,17572546.55,4,,
2018,UNOPS,EXP,22584255.69,6,,
2018,UNOPS,EXP,17368907.4,7,,
2018,UNOPS,EXP,111479434.2,9,,
2018,UNOPS,EXP,117772061.4,11,,
2018,UNOPS,EXP,2688396.769,12,,
2018,UNOPS,EXP,33676731.34,13,,
2018,UNWOMEN,EXP,266426712,5,,
2018,UNWOMEN,EXP,16474195.59,8,,
2018,UNWOMEN,EXP,8753169.651,11,,
2018,UNWOMEN,EXP,5504370.685,3,,
2018,UNWOMEN,EXP,8707393.339,1,,
2018,UNWOMEN,EXP,4783426.748,4,,
2018,UNWOMEN,EXP,3572399.237,17,,
2018,UNWOMEN,EXP,6834522.144,13,,
2018,UNWOMEN,EXP,59203810.62,16,,
2018,UNRISD,EXP,137085,1,,
2018,UNRISD,EXP,77451,2,,
2018,UNRISD,EXP,132905,3,,
2018,UNRISD,EXP,67922,4,,
2018,UNRISD,EXP,133763,5,,
2018,UNRISD,EXP,21967,14,,
2018,UNRISD,EXP,55833,15,,
2018,UNRISD,EXP,197231,16,,
2018,UNRISD,EXP,197231,17,,
2018,UNRISD,EXP,113658,7,,
2018,UNRISD,EXP,157992,11,,
2018,UNRISD,EXP,163365,12,,
2018,UNRISD,EXP,103301,13,,
2018,UNRISD,EXP,55833,6,,
2018,UNRISD,EXP,197231,8,,
2018,UNRISD,EXP,197231,9,,
2018,UNRISD,EXP,197231,10,,
2018,WFP,BUD,2953203770,2,,
2018,WFP,BUD,2568146479,2,2.1,
2018,WFP,BUD,194636296.6,2,2.2,
2018,WFP,BUD,97311448.56,2,2.3,
2018,WFP,BUD,64438925.64,2,2.4,
2018,WFP,BUD,212554591,17,,
2018,WFP,BUD,184515.8461,17,17.14,
2018,WFP,BUD,670145440.4,17,17.16,
2018,WFP,BUD,488971.9866,17,17.3,
2018,WFP,BUD,27943959.28,17,17.9,
2018,UNFCCC,EXP,91157673,13,,
2018,WTO,EXP,263483282.7,17,17.1,
2018,ILO,BUG,62077456,1,,
2018,ILO,BUG,6442070,2,,
2018,ILO,BUG,15046417,3,,
2018,ILO,BUG,22090718,4,,
2018,ILO,BUG,37602880,5,,
2018,ILO,BUG,5973,6,,
2018,ILO,BUG,260848,7,,
2018,ILO,BUG,402790561,8,,
2018,ILO,BUG,4816053,9,,
2018,ILO,BUG,29414337,10,,
2018,ILO,BUG,47215,14,,
2018,ILO,BUG,28577636,16,,
2018,ILO,BUG,10838960,17,,
2018,ILO,BUG,318737,11,,
2018,ILO,BUG,47215,15,,
2018,ILO,BUG,1317342,12,,
2018,ILO,BUG,3131658,13,,
2018,CTBTO,EXP,127564070,16,,
2018,IARC,EXP,46483337.9,3,3.4,
2018,UNITAID,EXP,216329000,3,3.3,
2019,UNITAID,EXP,242026000,3,3.3,
2019,OPCW,EXP,86323021.21,9,9.5,9.5.1
2019,UNFCCC,EXP,91656612,13,,
2019,UNWOMEN,EXP,8202844.39,13,,
2019,UNWOMEN,EXP,64241464.86,16,,
2019,UNWOMEN,EXP,9520685.31,1,,
2019,UNWOMEN,EXP,6021176.69,3,,
2019,UNWOMEN,EXP,6747753.29,4,,
2019,UNWOMEN,EXP,295798863.6,5,,
2019,UNWOMEN,EXP,18101772.65,8,,
2019,UNWOMEN,EXP,8402860.94,11,,
2019,UNWOMEN,EXP,3852578.14,17,,
2019,ILO,BUG,16999768.05,17,,
2019,ILO,BUG,49822539.48,1,,
2019,ILO,BUG,66414.89761,11,,
2019,ILO,BUG,3581084.553,2,,
2019,ILO,BUG,23611515.16,3,,
2019,ILO,BUG,27148654.88,4,,
2019,ILO,BUG,38689419.07,5,,
2019,ILO,BUG,54561.80039,6,,
2019,ILO,BUG,458505742.7,8,,
2019,ILO,BUG,3249738.883,9,,
2019,ILO,BUG,42977108.99,10,,
2019,ILO,BUG,34643875.63,16,,
2019,ILO,BUG,1075130.376,12,,
2019,ILO,BUG,4436190.543,13,,
2019,WFP,BUD,1066569840,17,,
2019,WFP,BUD,316651264.1,2,,
2019,WFP,BUD,5532806406,2,,
2019,WFP,BUD,448165013,2,,
2019,WFP,BUD,147893776,2,,
2019,WFP,BUD,181274039.9,2,,
2019,WFP,BUD,11918820.4,17,,
2019,WFP,BUD,362005.53,17,,
2019,WFP,BUD,64137459.43,17,,
2019,WFP,BUD,1068504.26,17,,
2019,UNOPS,EXP,373270785,16,,
2019,UNOPS,EXP,105688362,17,,
2019,UNOPS,EXP,14894679,4,,
2019,UNOPS,EXP,26730888,2,,
2019,UNOPS,EXP,194029432,3,,
2019,UNOPS,EXP,6269172,8,,
2019,UNOPS,EXP,127625558,9,,
2019,UNOPS,EXP,105949674,10,17.16,
2019,UNOPS,EXP,138472736,11,,
2019,UNOPS,EXP,35344802,13,2.1,
2019,UNOPS,EXP,1942715,14,2.2,
2019,UNOPS,EXP,885723,5,2.3,
2019,UNOPS,EXP,33836568,6,2.4,
2019,UNOPS,EXP,25113217,7,,
2019,UNOPS,EXP,205595,15,17.3,
2019,CTBTO,EXP,117462825,16,17.9,
2019,UNHCR,BUD,452628551,17,17.14,
2019,UNHCR,BUD,179470998,4,,
2019,UNHCR,BUD,119360921,8,,
2019,UNHCR,BUD,386045992,16,,
2019,UNHCR,BUD,763569552,1,,
2019,UNHCR,BUD,292004510,3,,
2019,UNHCR,BUD,102614528,5,,
2019,UNHCR,BUD,384380495,11,,
2019,UNHCR,BUD,114286510,6,,
2019,UNHCR,BUD,146690972,10,,
2019,UNFPA,EXP,244278997.9,3,,
2019,UNFPA,EXP,18120842.8,10,,
2019,UNFPA,EXP,16440509.28,11,,
2019,UNFPA,EXP,22356374.35,16,,
2019,UNFPA,EXP,26834571.69,17,,
2019,UNFPA,EXP,24795535.17,3,,
2019,UNFPA,EXP,344220027.9,3,,
2019,UNFPA,EXP,92556681.86,3,,
2019,UNFPA,EXP,26663702.53,3,,
2019,UNFPA,EXP,10741176.95,3,,
2019,UNFPA,EXP,165967894.7,5,,
2019,UNFPA,EXP,22059471.68,5,,
2019,UNFPA,EXP,18544535.52,5,,
2019,UNFPA,EXP,6747992.33,10,,
2019,UNFPA,EXP,89873932.88,17,,
2019,IFAD,EXP,185838000,2,,
2019,WHO,EXP,20825096,10,10.3,
2019,WHO,EXP,71151762,17,11.a,
2019,WHO,EXP,13128336,2,16.7,
2019,WHO,EXP,2934,2,17.18,
2019,WHO,EXP,20511839,2,3.3,
2019,WHO,EXP,12833884,3,3.7,
2019,WHO,EXP,9278514,3,3.8,
2019,WHO,EXP,67341802,3,3.c,
2019,WHO,EXP,66035317,3,3.d,
2019,WHO,EXP,49130773,3,5.2,
2019,WHO,EXP,48882176,3,5.3,
2019,WHO,EXP,6382083,3,5.6,
2019,WHO,EXP,92413792,3,10.2,
2019,WHO,EXP,520428,3,17.19,
2019,WHO,EXP,6213698,3,,
2019,WHO,EXP,159,3,,
2019,WHO,EXP,89787128,3,,
2019,WHO,EXP,89312616,3,10.2,
2019,WHO,EXP,3219834,3,17.16,
2019,WHO,EXP,2805001,3,2.2,
2019,WHO,EXP,19617,3,2.2,
2019,WHO,EXP,50157898,3,2.1,
2019,WHO,EXP,5790019,3,3.2,
2019,WHO,EXP,1962792,3,3.2,
2019,WHO,EXP,229975242,3,3.3,
2019,WHO,EXP,24153874,3,3.3,
2019,WHO,EXP,17236,3,3.3,
2019,WHO,EXP,-59989,3,3.3,
2019,WHO,EXP,-50807,3,3.8,
2019,WHO,EXP,27434603,3,3.8,
2019,WHO,EXP,2072164,3,3.8,
2019,WHO,EXP,25951,3,3.8,
2019,WHO,EXP,687618,3,3.8,
2019,WHO,EXP,15788541,3,3.8,
2019,WHO,EXP,76828501,3,3.8,
2019,WHO,EXP,27325618,3,3.8,
2019,WHO,EXP,-195020,3,3.8,
2019,WHO,EXP,-12136,3,3.9,
2019,WHO,EXP,272171,3,3.9,
2019,WHO,EXP,88285340,3,3.8,
2019,WHO,EXP,25485478,3,3.8,
2019,WHO,EXP,947591,3,3.b,
2019,WHO,EXP,541998,3,3.b,
2019,WHO,EXP,47249772,3,3.d,
2019,WHO,EXP,8552927,3,3.d,
2019,WHO,EXP,97798706,3,3.d,
2019,WHO,EXP,-245027,3,3.d,
2019,WHO,EXP,19962368,3,3.d,
2019,WHO,EXP,40621755,3,3.d,
2019,WHO,EXP,76772281,3,3.d,
2019,WHO,EXP,26953745,3,3.3,
2019,WHO,EXP,68346117,3,3.3,
2019,WHO,EXP,40955232,3,3.3,
2019,WHO,EXP,337872004,3,3.3,
2019,WHO,EXP,64039,3,3.3,
2019,WHO,EXP,103221579,3,3.3,
2019,WHO,EXP,177032903,3,3.4,
2019,WHO,EXP,10184214,3,3.4,
2019,WHO,EXP,613089699,3,3.d,
2019,WHO,EXP,172137216,3,3.4,
2019,WTO,EXP,261310806.9,17,3.7,
2019,UNIDO,EXP,30374135.65,7,3.8,
2019,UNIDO,EXP,2035412.061,8,3.8,
2019,UNIDO,EXP,23398099.69,1,3.d,
2019,UNIDO,EXP,16861986.33,2,3.d,
2019,UNIDO,EXP,6393675.732,3,3.d,
2019,UNIDO,EXP,700105.7129,4,3.d,
2019,UNIDO,EXP,13521117.27,5,3.d,
2019,UNIDO,EXP,85423.84882,6,3.d,
2019,UNIDO,EXP,115144875.4,9,3.d,
2019,UNIDO,EXP,299102.7336,10,3.d,
2019,UNIDO,EXP,401743.2247,14,3.3,
2019,UNIDO,EXP,1142041.368,16,3.d,
2019,UNIDO,EXP,10047814.65,17,3.d,
2019,UNIDO,EXP,401743.1133,15,3.a,
2019,UNIDO,EXP,5059834.229,11,3.3,
2019,UNIDO,EXP,13061276.36,12,3.d,
2019,UNIDO,EXP,52924650.36,13,17.1,
2019,UNICEF,EXP,1242919381,3,,
2019,UNICEF,EXP,839266.44,13,,
2019,UNICEF,EXP,25602085.69,10,,
2019,UNICEF,EXP,996569065.3,17,,
2019,UNICEF,EXP,324055142.4,1,,
2019,UNICEF,EXP,5023745.73,5,,
2019,UNICEF,EXP,515453296.3,2,,
2019,UNICEF,EXP,1049752614,4,,
2019,UNICEF,EXP,899976335.2,6,,
2019,UNICEF,EXP,224882.9592,9,,
2019,UNICEF,EXP,589667007.1,16,,
2019,IARC,EXP,48360015.63,3,,
