YEAR,ORG,ENTITY,STAFF
2014,FAO,NA,3289
2014,IAEA,NA,2339
2014,ICAO,NA,714
2014,ICJ,NA,113
2014,ICSC,NA,44
2014,IFAD,NA,576
2014,ILO,NA,2727
2014,IMO,NA,270
2014,ITC,NA,262
2014,ITCILO,NA,176
2014,ITU,NA,741
2014,PAHO,NA,887
2014,UN,NA,33257
2014,UN WOMEN,NA,748
2014,UNAIDS,NA,796
2014,UNDP,NA,7450
2014,UNESCO,NA,2091
2014,UNFCCC,NA,476
2014,UNFPA,NA,2515
2014,UNHCR,NA,7131
2014,UNICC,NA,204
2014,UNICEF,NA,11808
2014,UNIDO,NA,644
2014,UNITAR,NA,37
2014,UNJSPF,NA,224
2014,UNOPS,NA,787
2014,UNRWA,NA,221
2014,UNSSC,NA,36
2014,UNU,NA,118
2014,UNWTO,NA,97
2014,UPU,NA,178
2014,WFP,NA,5302
2014,WHO,NA,6287
2014,WIPO,NA,1052
2014,WMO,NA,294
2015,FAO,NA,3250
2015,IAEA,NA,2407
2015,ICAO,NA,764
2015,ICJ,NA,109
2015,ICSC,NA,40
2015,IFAD,NA,601
2015,ILO,NA,2796
2015,IMO,NA,263
2015,ITC,NA,262
2015,ITCILO,NA,169
2015,ITU,NA,744
2015,PAHO,NA,822
2015,UN,NA,35993
2015,UN WOMEN,NA,812
2015,UNAIDS,NA,799
2015,UNDP,NA,7353
2015,UNESCO,NA,2098
2015,UNFCCC,NA,462
2015,UNFPA,NA,2600
2015,UNHCR,NA,8679
2015,UNICC,NA,221
2015,UNICEF,NA,12503
2015,UNIDO,NA,621
2015,UNITAR,NA,37
2015,UNJSPF,NA,222
2015,UNOPS,NA,826
2015,UNRWA,NA,215
2015,UNSSC,NA,30
2015,UNU,NA,118
2015,UNWTO,NA,94
2015,UPU,NA,156
2015,WFP,NA,5496
2015,WHO,NA,6292
2015,WIPO,NA,1164
2015,WMO,NA,299
2016,CTBTO,NA,276
2016,FAO,NA,3162
2016,IAEA,NA,2569
2016,ICAO,NA,780
2016,ICJ,NA,104
2016,ICSC,NA,41
2016,IFAD,NA,621
2016,ILO,NA,2739
2016,IMO,NA,273
2016,IOM,NA,4104
2016,ISA,NA,29
2016,ITC,NA,275
2016,ITCILO,NA,172
2016,ITLOS,NA,33
2016,ITU,NA,744
2016,PAHO,NA,823
2016,UN,NA,36103
2016,UN WOMEN,NA,837
2016,UNAIDS,NA,704
2016,UNDP,NA,7394
2016,UNESCO,NA,2103
2016,UNFCCC,NA,413
2016,UNFPA,NA,2650
2016,UNHCR,NA,9136
2016,UNICC,NA,222
2016,UNICEF,NA,11589
2016,UNIDO,NA,604
2016,UNITAR,NA,39
2016,UNJSPF,NA,228
2016,UNOPS,NA,769
2016,UNRWA,NA,250
2016,UNSSC,NA,33
2016,UNU,NA,108
2016,UNWTO,NA,91
2016,UPU,NA,184
2016,WFP,NA,5831
2016,WHO,NA,6340
2016,WIPO,NA,1161
2016,WMO,NA,309
2017,CTBTO,NA,310
2017,FAO,NA,3134
2017,IAEA,NA,2394
2017,ICAO,NA,795
2017,ICJ,NA,109
2017,ICSC,ICSC,45
2017,IFAD,NA,627
2017,ILO,NA,3008
2017,IMO,NA,270
2017,IOM,NA,4450
2017,ISA,NA,35
2017,ITC,NA,287
2017,ITCILO,NA,164
2017,ITLOS,NA,35
2017,ITU,NA,680
2017,PAHO,NA,802
2017,UN,OCT,28
2017,UN,ATSMT,15
2017,UN,CEB,17
2017,UN,CNMC,11
2017,UN,CTED,40
2017,UN,DESA,735
2017,UN,DFS,396
2017,UN,DGACM,2094
2017,UN,DM,1312
2017,UN,DPA,299
2017,UN,DPI,715
2017,UN,DPKO,457
2017,UN,DSS,1169
2017,UN,ECA,651
2017,UN,ECE,212
2017,UN,ECLAC,498
2017,UN,EOSG,117
2017,UN,ESCAP,511
2017,UN,ESCWA,260
2017,UN,ETHICS,12
2017,UN,GOE-DRC,1
2017,UN,ICTY,364
2017,UN,IRM,193
2017,UN,MGSE,7
2017,UN,MINUJUSTH,266
2017,UN,MINURSO,224
2017,UN,MINUSCA,1119
2017,UN,MINUSMA,1338
2017,UN,MINUSTAH,45
2017,UN,MONUSCO,2925
2017,UN,OAJ,40
2017,UN,OCHA,808
2017,UN,ODA,85
2017,UN,OHCHR,800
2017,UN,OHRLLS,28
2017,UN,OIOS,278
2017,UN,OLA,171
2017,UN,OSAA,26
2017,UN,OSASG,23
2017,UN,OSASG-CYPRUS,17
2017,UN,OSASG-POG,8
2017,UN,OSESG-GL,18
2017,UN,OSESG-SC1559,2
2017,UN,OSESG-SSS,9
2017,UN,OSESG-SYRIA,56
2017,UN,OSESG-YEMEN,66
2017,UN,OSRSG-CAAC,12
2017,UN,OSRSG-SVC,9
2017,UN,OSRSG-VAC,10
2017,UN,PBSO,21
2017,UN,POE-CAR,2
2017,UN,POE-DPRK,6
2017,UN,POE-S.SUDAN,3
2017,UN,POE-SUDAN,1
2017,UN,POE-YEMEN,6
2017,UN,RSCE,339
2017,UN,SCR 2231,11
2017,UN,UN-HABITAT,277
2017,UN,UNAKRT,109
2017,UN,UNAMA,1329
2017,UN,UNAMI,794
2017,UN,UNAMID,2762
2017,UN,UNCC,3
2017,UN,UNCTAD,419
2017,UN,UNDOF,118
2017,UN,UNEP,1170
2017,UN,UNFICYP,150
2017,UN,UNIFIL,821
2017,UN,UNIOGBIS,120
2017,UN,UNISDR,78
2017,UN,UNISFA,217
2017,UN,UNLB,398
2017,UN,UNMIK,310
2017,UN,UNMIL,546
2017,UN,UNMISS,2211
2017,UN,UNMOGIP,70
2017,UN,UNOAU,48
2017,UN,UNOCA,35
2017,UN,UNOCI,2
2017,UN,UNODC,508
2017,UN,UNOG,533
2017,UN,UNOMS,29
2017,UN,UNON,321
2017,UN,UNOP,12
2017,UN,UNOV,422
2017,UN,UNOWAS,56
2017,UN,UNRCCA,30
2017,UN,UNRGID,5
2017,UN,UNROD,20
2017,UN,UNSCO,59
2017,UN,UNSCOL,76
2017,UN,UNSMIL,187
2017,UN,UNSOM,210
2017,UN,UNSOS,454
2017,UN,UNTSO,214
2017,UN,UNVMC,161
2017,UN WOMEN,NA,825
2017,UNAIDS,NA,684
2017,UNDP,NA,7177
2017,UNESCO,NA,2148
2017,UNFCCC,UNFCCC,385
2017,UNFPA,NA,2658
2017,UNHCR,NA,9740
2017,UNICC,NA,263
2017,UNICEF,NA,12806
2017,UNIDO,NA,617
2017,UNITAR,NA,41
2017,UNJSPF,UNJSPF,247
2017,UNOPS,NA,764
2017,UNRWA,NA,265
2017,UNSSC,NA,35
2017,UNU,NA,116
2017,UNWTO,NA,87
2017,UPU,NA,178
2017,WFP,NA,6091
2017,WHO,NA,8134
2017,WIPO,NA,1159
2017,WMO,NA,324
2018,CTBTO,NA,277
2018,FAO,NA,3108
2018,IAEA,NA,2547
2018,ICAO,NA,797
2018,ICSC,ICSC,42
2018,IFAD,NA,619
2018,ILO,NA,3171
2018,IMO,NA,264
2018,IOM,NA,4888
2018,ISA,NA,40
2018,ITC,NA,287
2018,ITCILO,NA,176
2018,ITLOS,NA,34
2018,ITU,NA,727
2018,PAHO,NA,881
2018,UN,OCT,46
2018,UN,ATSMT,16
2018,UN,CEB,15
2018,UN,CNMC,11
2018,UN,CTED,38
2018,UN,DESA,776
2018,UN,DFS,408
2018,UN,DGACM,2167
2018,UN,DM,1323
2018,UN,DPA,303
2018,UN,DPI,721
2018,UN,DPKO,472
2018,UN,DSS,1424
2018,UN,ECA,596
2018,UN,ECE,209
2018,UN,ECLAC,528
2018,UN,EOSG,145
2018,UN,ESCAP,503
2018,UN,ESCWA,252
2018,UN,ETHICS,11
2018,UN,IRM,478
2018,UN,JIU,31
2018,UN,MGSE,7
2018,UN,MINUJUSTH,325
2018,UN,MINURSO,232
2018,UN,MINUSCA,1136
2018,UN,MINUSMA,1441
2018,UN,MONUSCO,2873
2018,UN,OAJ,42
2018,UN,OCHA,768
2018,UN,ODA,70
2018,UN,OHCHR,837
2018,UN,OHRLLS,28
2018,UN,OIOS,279
2018,UN,OLA,172
2018,UN,OSAA,27
2018,UN,OSASG-CYPRUS,16
2018,UN,OSASG-POG,9
2018,UN,OSESG,23
2018,UN,OSESG-GL,22
2018,UN,OSESG-SC1559,2
2018,UN,OSESG-SSS,9
2018,UN,OSESG-SYRIA,60
2018,UN,OSESG-YEMEN,72
2018,UN,OSRSG-CAAC,14
2018,UN,OSRSG-SVC,12
2018,UN,OSRSG-VAC,11
2018,UN,PBSO,21
2018,UN,POE-CAR,2
2018,UN,POE-DPRK,6
2018,UN,POE-LIBYA,2
2018,UN,POE-MALI,1
2018,UN,POE-S.SUDAN,2
2018,UN,POE-SUDAN,1
2018,UN,POE-YEMEN,8
2018,UN,RSCE,328
2018,UN,SCR 2231,7
2018,UN,SESG-MYR,3
2018,UN,UN-HABITAT,288
2018,UN,UN-TBLDC,2
2018,UN,UNAKRT,77
2018,UN,UNAMA,1098
2018,UN,UNAMI,781
2018,UN,UNAMID,2418
2018,UN,UNCC,3
2018,UN,UNCTAD,445
2018,UN,UNDOCO,18
2018,UN,UNDOF,121
2018,UN,UNEP,1235
2018,UN,UNFICYP,159
2018,UN,UNIFIL,817
2018,UN,UNIOGBIS,120
2018,UN,UNISDR,97
2018,UN,UNISFA,210
2018,UN,UNITAD,5
2018,UN,UNLB,408
2018,UN,UNMIK,304
2018,UN,UNMIL,2
2018,UN,UNMISS,2238
2018,UN,UNMOGIP,71
2018,UN,UNOAU,48
2018,UN,UNOCA,35
2018,UN,UNODC,543
2018,UN,UNOG,493
2018,UN,UNOMS,30
2018,UN,UNON,323
2018,UN,UNOP,12
2018,UN,UNOV,407
2018,UN,UNOWAS,56
2018,UN,UNRCCA,31
2018,UN,UNRGID,7
2018,UN,UNROD,20
2018,UN,UNSCO,64
2018,UN,UNSCOL,80
2018,UN,UNSMIL,218
2018,UN,UNSOM,224
2018,UN,UNSOS,481
2018,UN,UNTSO,213
2018,UN,UNVMC,248
2018,UN WOMEN,NA,934
2018,UNAIDS,NA,688
2018,UNDP,NA,7013
2018,UNESCO,NA,2206
2018,UNFCCC,NA,370
2018,UNFCCC,UNFCCC,368
2018,UNFPA,NA,2781
2018,UNHCR,NA,10197
2018,UNICC,NA,258
2018,UNICEF,NA,14474
2018,UNIDO,NA,627
2018,UNITAR,NA,41
2018,UNJSPF,UNJSPF,254
2018,UNOPS,NA,744
2018,UNRWA,NA,236
2018,UNSSC,NA,34
2018,UNU,NA,125
2018,UNWTO,NA,83
2018,UPU,NA,183
2018,WFP,NA,6680
2018,WHO,NA,8153
2018,WIPO,NA,1176
2018,WMO,NA,315
2019,CTBTO,NA,280
2019,FAO,NA,3119
2019,UNHCR,NA,10948
2019,IAEA,NA,2781
2019,ICAO,NA,771
2019,ICJ,NA,115
2019,ICSC,ICSC,43
2019,IFAD,NA,674
2019,ILO,NA,3302
2019,IMO,NA,271
2019,IOM,NA,5564
2019,ISA,NA,47
2019,ITC,NA,315
2019,ITCILO,NA,178
2019,ITU,NA,749
2019,PAHO,NA,870
2019,UN,OCT,95
2019,UN,ACABQ-SEC,10
2019,UN,ATSMT,12
2019,UN,BINUH,86
2019,UN,BOA-SEC,7
2019,UN,CEB,15
2019,UN,CNMC,12
2019,UN,CTED,45
2019,UN,DESA,848
2019,UN,DGACM,2121
2019,UN,DGC,729
2019,UN,DMSPC,597
2019,UN,DOS,851
2019,UN,DPO,440
2019,UN,DPPA,339
2019,UN,DSS,1906
2019,UN,ECA,601
2019,UN,ECE,217
2019,UN,ECLAC,533
2019,UN,EOSG,143
2019,UN,ESCAP,521
2019,UN,ESCWA,258
2019,UN,ETHICS,12
2019,UN,GCO,21
2019,UN,HSU,7
2019,UN,IAAC-SEC,1
2019,UN,IIIM-Syria,33
2019,UN,IRMCT,498
2019,UN,JIU,30
2019,UN,MINUJUSTH,35
2019,UN,MINURSO,228
2019,UN,MINUSCA,1201
2019,UN,MINUSMA,1531
2019,UN,MONUSCO,2351
2019,UN,OAJ,44
2019,UN,OCHA,1880
2019,UN,ODA,76
2019,UN,OEERC,11
2019,UN,OHCHR,1278
2019,UN,OHRLLS,26
2019,UN,OICT,235
2019,UN,OIOS,297
2019,UN,OLA,187
2019,UN,OMBUD,2
2019,UN,OOSA,27
2019,UN,OSAA,26
2019,UN,OSASG-CYPRUS,17
2019,UN,OSASG-POG,9
2019,UN,OSC SEA,4
2019,UN,OSEH,1
2019,UN,OSESG,25
2019,UN,OSESG-GL,19
2019,UN,OSESG-MYR,4
2019,UN,OSESG-SC1559,2
2019,UN,OSESG-SSS,10
2019,UN,OSESG-SYRIA,64
2019,UN,OSESG-YEMEN,73
2019,UN,OSRSG-CAAC,12
2019,UN,OSRSG-SVC,13
2019,UN,OSRSG-VAC,10
2019,UN,OVRA,4
2019,UN,POE-CAR,2
2019,UN,POE-DPRK,6
2019,UN,POE-MALI,1
2019,UN,POE-S.SUDAN,1
2019,UN,POE-SUDAN,1
2019,UN,POE-YEMEN,4
2019,UN,POESOM,5
2019,UN,RCS,180
2019,UN,RSCE,323
2019,UN,SCR 2231,9
2019,UN,UN-HABITAT,346
2019,UN,UN-TBLDC,3
2019,UN,UN75,4
2019,UN,UNAKRT,68
2019,UN,UNAMA,1093
2019,UN,UNAMI,751
2019,UN,UNAMID,1430
2019,UN,UNCC,3
2019,UN,UNCTAD,432
2019,UN,UNDOF,126
2019,UN,UNDRR,108
2019,UN,UNEP,1312
2019,UN,UNFICYP,160
2019,UN,UNIFIL,838
2019,UN,UNIOGBIS,110
2019,UN,UNISFA,230
2019,UN,UNITAD,92
2019,UN,UNLB,418
2019,UN,UNMHA,35
2019,UN,UNMIK,310
2019,UN,UNMISS,2286
2019,UN,UNMOGIP,73
2019,UN,UNOAU,54
2019,UN,UNOCA,38
2019,UN,UNODC,721
2019,UN,UNOG,522
2019,UN,UNOMS,30
2019,UN,UNON,334
2019,UN,UNOP,15
2019,UN,UNOV,373
2019,UN,UNOWAS,54
2019,UN,UNRCCA,30
2019,UN,UNRGID,7
2019,UN,UNROD,22
2019,UN,UNSCO,58
2019,UN,UNSCOL,76
2019,UN,UNSMIL,233
2019,UN,UNSOM,260
2019,UN,UNSOS,492
2019,UN,UNTSO,214
2019,UN,UNVMC,256
2019,UN WOMEN,NA,1036
2019,UNAIDS,NA,715
2019,UNDP,NA,6648
2019,UNESCO,NA,2246
2019,UNFCCC,NA,385
2019,UNFPA,NA,2934
2019,UNICC,NA,257
2019,UNICEF,NA,14804
2019,UNIDO,NA,643
2019,WHO,NA,91
2019,UNITAR,NA,42
2019,UNJSPF,UNSPF,286
2019,UNOPS,NA,763
2019,UNRWA,NA,205
2019,UNSSC,NA,40
2019,UNU,NA,124
2019,UNDP,NA,246
2019,UNWTO,NA,83
2019,UPU,NA,182
2019,WFP,NA,7362
2019,WHO,NA,8260
2019,WIPO,NA,1163
2019,WMO,NA,338
