Country_PK,Country_Key,Country_ISO,Country_Name,Country_Name_Short,Country_Latitude,Country_Longitude,Country_UNDPRegion,Country_UNDPGeographicRegion,Country_UNRegion,Country_UNSubRegion,Country_WBRegion,Country_WBIncomeGroup,Country_OCHARegion,Country_ECHORegion,Country_Region,Country_UN_Recognized,UNDP_Country_Office_ISO3,UNDP_Country_Office,UNDP_Country_Office_(Y/N),LDC_Classification,SIDS_Classification,States_of_Fragility_Classification,States_of_Fragility_Classification2020,Fragility_Classification,Country_CreatedOn,Country_CreatedBy,Country_UpdatedOn,Country_UpdatedBy
60,60,HUN,Hungary,Hungary,47.4984,19.0408,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Upper middle income,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
61,61,IDN,Indonesia,Indonesia,-6.19752,106.83,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,IDN,Indonesia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
62,62,IMN,Isle of Man,Isle of Man,54.1509,-4.47928,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
63,63,IND,India,India,28.6353,77.225,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Lower middle income,ROAP,South Asia,RBAP,Yes,IND,India,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
64,64,IOT,British Indian Ocean Territory,British Indian Ocean Territory,-6.343194,71.876519,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
65,65,IRL,Ireland,Ireland,53.3441,-6.26749,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
66,66,IRN,"Iran, Islamic Republic of",Iran,35.6878,51.4447,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAP,Yes,IRN,Iran,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
67,67,IRQ,Iraq,Iraq,33.3302,44.394,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,IRQ,Iraq,Yes,Non-LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
68,68,ISL,Iceland,Iceland,64.1353,-21.8952,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
69,69,ISR,Israel,Israel,31.7717,35.2035,,,Asia,Western Asia,Middle East & North Africa,High income: OECD,ROMENA,Middle East & North Africa,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
70,70,ITA,Italy,Italy,41.8955,12.4823,,,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
71,71,JAM,Jamaica,Jamaica,17.9927,-76.792,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,JAM,Jamaica CO,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
72,72,JEY,Jersey,Jersey,49.214439,-2.13125,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
73,73,JOR,Jordan,Jordan,31.9497,35.9263,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,JOR,Jordan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
74,74,NOR,Norway,Norway,59.9138,10.7387,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
75,75,NPL,Nepal,Nepal,27.6939,85.3157,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Low income,ROAP,South Asia,RBAP,Yes,NPL,Nepal,Yes,LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
76,76,NRU,Nauru,Nauru,-0.5477,166.920867,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
77,77,NZL,New Zealand,New Zealand,-41.2865,174.776,,,Oceania,Australia and New Zealand,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
78,78,OMN,Oman,Oman,23.6105,58.5874,,,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
79,79,PAK,Pakistan,Pakistan,30.5167,72.8,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Lower middle income,ROMENA,South Asia,RBAP,Yes,PAK,Pakistan,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
80,80,PAN,Panama,Panama,8.99427,-79.5188,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,PAN,Panama,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
81,81,PCN,Pitcairn,Pitcairn,-24.703615,-127.439308,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
82,82,PER,Peru,Peru,-12.0931,-77.0465,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,PER,Peru,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
83,83,PHL,Philippines,Philippines,14.5515,121.035,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,PHL,Philippines,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
84,84,PLW,Republic of Palau,Palau,7.34194,134.479,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
85,85,PNG,Papua New Guinea,Papua New Guinea,-9.47357,147.194,Asia Pacific,Asia and the Pacific,Oceania,Melanesia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,PNG,Papua New Guinea,Yes,Non-LDC,SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
86,86,POL,Poland,Poland,52.26,21.02,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
87,87,PRI,Puerto Rico,Puerto Rico,18.23,-66.0,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
88,88,PRK,"Korea, Democratic People's Republic of","Korea, Dem. People's Rep.",39.0319,125.754,Asia Pacific,Asia and the Pacific,Asia,Eastern Asia,East Asia & Pacific,Low income,ROAP,East Asia & Pacific,RBAP,Yes,PRK,"Korea, Democratic People's Republic of",Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
89,89,PRT,Portugal,Portugal,38.7072,-9.13552,,,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
90,90,PRY,Paraguay,Paraguay,-25.3005,-57.6362,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Lower middle income,ROLAC,Latin America,RBLAC,Yes,PRY,Paraguay,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
91,91,PSE,Occupied Palestinian territory,Occupied Palestinian territory,31.5,34.46667,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Lower middle income,ROMENA,Middle East & North Africa,,Yes,PSE,Programme of Assistance to the Palestinian People,Yes,Non-LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
92,92,PYF,French Polynesia,French Polynesia,-17.535,-149.57,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
93,93,CYM,Cayman Islands,Cayman Islands,19.3022,-81.3857,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,JAM,Jamaica CO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
94,94,CYP,Cyprus,Cyprus,35.1676,33.3736,ECIS,Europe and the CIS,Asia,Western Asia,Europe & Central Asia,High income: nonOECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
95,95,CZE,Czechia,Czech Republic,50.0878,14.4205,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
96,96,DEU,Germany,Germany,52.5235,13.4115,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
97,97,DJI,Djibouti,Djibouti,11.5806,43.1425,Arab States,Arab States,Africa,Eastern Africa,Middle East & North Africa,Lower middle income,ROCEA,Middle East & North Africa,RBAS,Yes,DJI,Djibouti,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
98,98,DMA,Dominica,Dominica,15.2976,-61.39,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
99,99,DNK,Denmark,Denmark,55.6763,12.5681,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
100,100,DOM,Dominican Republic,Dominican Republic,18.479,-69.8908,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,DOM,Dominican Republic,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
101,101,DZA,Algeria,Algeria,36.7397,3.05097,Arab States,Arab States,Africa,Northern Africa,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,DZA,Algeria,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
102,102,ECU,Ecuador,Ecuador,-0.229498,-78.5243,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,ECU,Ecuador,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
103,103,EGY,Egypt,Egypt,30.0982,31.2461,Arab States,Arab States,Africa,Northern Africa,Middle East & North Africa,Lower middle income,ROMENA,Middle East & North Africa,RBAS,Yes,EGY,Egypt,Yes,Non-LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
104,104,ERI,Eritrea,Eritrea,15.3315,38.9183,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,ERI,Eritrea,Yes,LDC,Non-SIDS,Extremely Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
105,105,ESH,Western Sahara,Western Sahara,24.215527,-12.885834,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
106,106,ESP,Spain,Spain,40.4167,-3.70327,,,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
107,107,EST,Estonia,Estonia,59.4392,24.7586,ECIS,Europe and the CIS,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
108,108,ETH,Ethiopia,Ethiopia,9.02274,38.7468,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,ETH,Ethiopia,Yes,LDC,Non-SIDS,Extremely Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
109,109,FIN,Finland,Finland,60.1608,24.9525,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
110,110,ABW,Aruba,Aruba,12.5167,-70.0167,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,TTO,Trinidad and Tobago MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
111,111,AFG,Afghanistan,Afghanistan,34.5228,69.1761,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Low income,ROMENA,South Asia,RBAP,Yes,AFG,Afghanistan,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
112,112,AGO,Angola,Angola,-8.81155,13.242,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,AGO,Angola,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
113,113,AIA,Anguilla,Anguilla,18.220554,-63.068615,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
114,114,ALA,Åland Islands,Åland Islands,60.014606,20.41394,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
115,115,ALB,Albania,Albania,41.3317,19.8172,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,ALB,Albania,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
116,116,AND,Andorra,Andorra,42.5075,1.5218,,,,,,,,,,Yes,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
117,117,ANT,Netherlands Antilles,Netherlands Antilles,12.226079,-69.060087,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
118,118,ARE,United Arab Emirates,United Arab Emirates,24.4764,54.3705,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,RBAS,Yes,ARE,United Arab Emirates,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
119,119,ARG,Argentina,Argentina,-34.6118,-58.4173,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,ARG,Argentina,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
120,120,ARM,Armenia,Armenia,40.1596,44.509,ECIS,Europe and the CIS,Asia,Western Asia,Europe & Central Asia,Lower middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,ARM,Armenia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
121,121,ASM,American Samoa,American Samoa,-14.2846,-170.691,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
122,122,ATA,Antarctica,Antarctica,-75.250973,-0.071389,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
123,123,ATF,French Southern Territories,French Southern Territories,-49.280366,69.348557,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
124,124,ATG,Antigua and Barbuda,Antigua and Barbuda,17.1175,-61.8456,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
