Country_PK,Country_Key,Country_ISO,Country_Name,Country_Name_Short,Country_Latitude,Country_Longitude,Country_UNDPRegion,Country_UNDPGeographicRegion,Country_UNRegion,Country_UNSubRegion,Country_WBRegion,Country_WBIncomeGroup,Country_OCHARegion,Country_ECHORegion,Country_Region,Country_UN_Recognized,UNDP_Country_Office_ISO3,UNDP_Country_Office,UNDP_Country_Office_(Y/N),LDC_Classification,SIDS_Classification,States_of_Fragility_Classification,States_of_Fragility_Classification2020,Fragility_Classification,Country_CreatedOn,Country_CreatedBy,Country_UpdatedOn,Country_UpdatedBy
125,125,AUS,Australia,Australia,-35.282,149.129,,,Oceania,Australia and New Zealand,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
126,126,AUT,Austria,Austria,48.2201,16.3798,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
127,127,AZE,Azerbaijan,Azerbaijan,40.3834,49.8932,ECIS,Europe and the CIS,Asia,Western Asia,Europe & Central Asia,Upper middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,AZE,Azerbaijan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
128,128,BDI,Burundi,Burundi,-3.3784,29.3639,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,BDI,Burundi,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
129,129,BEL,Belgium,Belgium,50.8371,4.36761,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
130,130,BEN,Benin,Benin,6.4779,2.6323,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,BEN,Benin,Yes,LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
131,131,BES,"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",12.1683718,-68.308183,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
132,132,CAF,Central African Republic,Central African Republic,5.63056,21.6407,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,CAF,Central African Republic,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
133,133,CAN,Canada,Canada,45.4215,-75.6919,,,Americas,Northern America,North America,High income: OECD,CRD,North America,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
134,134,CCK,Cocos (Keeling) Islands,Cocos (Keeling) Islands,-12.164165,96.870956,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
135,135,CHE,Switzerland,Switzerland,46.948,7.44821,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
136,136,CHL,Chile,Chile,-33.475,-70.6475,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,High income: OECD,ROLAC,Latin America,RBLAC,Yes,CHL,Chile,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
137,137,CHN,China,China,40.0495,116.286,Asia Pacific,Asia and the Pacific,Asia,Eastern Asia,East Asia & Pacific,Upper middle income,ROAP,East Asia & Pacific,RBAP,Yes,CHN,China,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
138,138,CIV,Côte d'Ivoire,Cote d'Ivoire,5.332,-4.0305,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,CIV,Côte d'Ivoire,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
139,139,CMR,"Cameroon, Republic of",Cameroon,3.8721,11.5174,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,CMR,"Cameroon, Republic of",Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
140,140,COD,Democratic Republic of Congo,Congo (DRC),-4.325,15.3222,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,COD,Democratic Republic of Congo,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
141,141,COG,Congo,"Congo, Rep",-4.2767,15.2662,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,COG,Congo,Yes,Non-LDC,Non-SIDS,Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
142,142,COK,Cook Islands,Cook Islands,-21.236736,-159.777671,Asia Pacific,Asia and the Pacific,,,,,,,RBAP,No,WSM,Samoa MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
143,143,COL,Colombia,Colombia,4.60987,-74.082,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,COL,Colombia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
144,144,COM,Comoros,Comoros,-11.6986,43.2418,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,RBA,Yes,COM,Comoros,Yes,LDC,SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
145,145,CPV,Cape Verde,Cabo Verde,14.9218,-23.5087,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,CPV,Cape Verde,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
146,146,CRI,Costa Rica,Costa Rica,9.63701,-84.0089,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,CRI,Costa Rica,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
147,147,CUB,Cuba,Cuba,23.1333,-82.3667,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,CUB,Cuba,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
148,148,CUW,Curaçao,Curacao,12.16957,-68.990021,LAC,Latin America and the Caribbean,,,,,,,,Yes,TTO,Trinidad and Tobago MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
149,149,CXR,Christmas Island,Christmas Island,-10.447525,105.690449,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
150,150,FJI,Fiji,Fiji,-18.1149,178.399,Asia Pacific,Asia and the Pacific,Oceania,Melanesia,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
151,151,FLK,Falkland Islands (Malvinas),Falkland Islands (Malvinas),-51.796253,-59.523613,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
152,152,FRA,France,France,48.8566,2.35097,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
153,153,FRO,Faroe Islands,Faroe Islands,61.8926,-6.91181,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
154,154,FSM,"Micronesia, Federated States of",Micronesia,6.91771,158.185,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
155,155,GAB,Gabon,Gabon,0.38832,9.45162,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Upper middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,GAB,Gabon,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
156,156,GBR,United Kingdom of Great Britain and Northern Ireland,United Kingdom,51.5002,-0.126236,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
157,157,GEO,Georgia,Georgia,41.71,44.793,ECIS,Europe and the CIS,Asia,Western Asia,Europe & Central Asia,Lower middle income,ROCCA,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,GEO,Georgia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
158,158,GGY,Guernsey,Guernsey,49.465691,-2.585278,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
159,159,GHA,Ghana,Ghana,5.57045,-0.20795,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,GHA,Ghana,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
160,160,GIB,Gibraltar,Gibraltar,35.946339,-5.655601,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
161,161,GIN,Guinea,Guinea,9.51667,-13.7,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,GIN,Guinea,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
162,162,GLO,Global,Global,,,Global,Global,Global,Global,Global,,Global,Global,Global,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
163,163,GLP,Guadeloupe,Guadeloupe,16.995971,-62.067641,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
164,164,GMB,Gambia,Gambia,13.4495,-16.5885,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,GMB,Gambia,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
165,165,GNB,Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,GNB,Guinea-Bissau,Yes,LDC,SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
166,166,GNQ,Equatorial Guinea,Equatorial Guinea,3.7523,8.7741,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,High income: nonOECD,ROWCA,Sub-Saharan Africa,RBA,Yes,GNQ,Equatorial Guinea,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
167,167,GRC,Greece,Greece,37.9792,23.7166,,,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
168,168,GRD,Grenada,Grenada,12.0653,-61.7449,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
169,169,GRL,Greenland,Greenland,64.1836,-51.7214,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
170,170,GTM,Guatemala,Guatemala,14.6248,-90.5328,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,GTM,Guatemala,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
171,171,GUF,French Guiana,French Guiana,3.933889,-53.125782,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
172,172,GUM,Guam,Guam,13.4443,144.794,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
173,173,JPN,Japan,Japan,35.67,139.77,,,Asia,Eastern Asia,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
174,174,KAZ,Kazakhstan,Kazakhstan,51.1879,71.4382,ECIS,Europe and the CIS,Asia,Central Asia,Europe & Central Asia,Upper middle income,ROCCA,Central Asia,RBEC,Yes,KAZ,Kazakhstan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
175,175,KEN,Kenya,Kenya,-1.27975,36.8126,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,KEN,Kenya,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
176,176,KGZ,Kyrgyzstan,Kyrgyz Republic,42.8851,74.6057,ECIS,Europe and the CIS,Asia,Central Asia,Europe & Central Asia,Low income,ROCCA,Central Asia,RBEC,Yes,KGZ,Kyrgyzstan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
177,177,KHM,Cambodia,Cambodia,11.5556,104.874,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Low income,ROAP,East Asia & Pacific,RBAP,Yes,KHM,Cambodia,Yes,LDC,Non-SIDS,Not Fragile,Fragile,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
178,178,KIR,Kiribati,Kiribati,1.32905,172.979,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
179,179,KNA,St. Kitts and Nevis,St. Kitts and Nevis,17.3,-62.7309,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
180,180,KOR,"Korea, Republic of","Korea, ROK",37.5323,126.957,Asia Pacific,Asia and the Pacific,Asia,Eastern Asia,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,RBAP,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
182,182,KWT,Kuwait,Kuwait,29.3721,47.9824,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,RBAS,Yes,KWT,Kuwait,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
183,183,LAO,Lao People's Democratic Republic,Lao PDR,18.5826,102.177,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,LAO,Lao People's Democratic Republic,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
184,184,LBN,Lebanon,Lebanon,33.8872,35.5134,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,LBN,Lebanon,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
185,185,LBR,Liberia,Liberia,6.30039,-10.7957,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,LBR,Liberia,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
186,186,LBY,Libya,Libya,32.8578,13.1072,Arab States,Arab States,Africa,Northern Africa,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,LBY,Libya,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
187,187,MMR,Myanmar,Myanmar,21.914,95.9562,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Low income,ROAP,East Asia & Pacific,RBAP,Yes,MMR,Myanmar,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
188,188,MNE,Montenegro,Montenegro,42.4602,19.2595,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,MNE,Montenegro,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
189,189,MNG,Mongolia,Mongolia,47.9129,106.937,Asia Pacific,Asia and the Pacific,Asia,Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,MNG,Mongolia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
