Country_PK,Country_Key,Country_ISO,Country_Name,Country_Name_Short,Country_Latitude,Country_Longitude,Country_UNDPRegion,Country_UNDPGeographicRegion,Country_UNRegion,Country_UNSubRegion,Country_WBRegion,Country_WBIncomeGroup,Country_OCHARegion,Country_ECHORegion,Country_Region,Country_UN_Recognized,UNDP_Country_Office_ISO3,UNDP_Country_Office,UNDP_Country_Office_(Y/N),LDC_Classification,SIDS_Classification,States_of_Fragility_Classification,States_of_Fragility_Classification2020,Fragility_Classification,Country_CreatedOn,Country_CreatedBy,Country_UpdatedOn,Country_UpdatedBy
190,190,MNP,Northern Mariana Islands,Northern Mariana Islands,15.1935,145.765,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
191,191,MOZ,Mozambique,Mozambique,-25.9664,32.5713,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,RBA,Yes,MOZ,Mozambique,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
192,192,MRT,Mauritania,Mauritania,18.2367,-15.9824,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,MRT,Mauritania,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
193,193,MSR,Montserrat,Montserrat,16.742498,-62.187366,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
194,194,MTQ,Martinique,Martinique,14.641528,-61.024174,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
195,195,MUS,Mauritius,Mauritius,-20.1605,57.4977,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,MUS,Mauritius & Seychelles,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
196,196,MWI,Malawi,Malawi,-13.9899,33.7703,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,RBA,Yes,MWI,Malawi,Yes,LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
197,197,MYS,Malaysia,Malaysia,3.12433,101.684,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Upper middle income,ROAP,East Asia & Pacific,RBAP,Yes,MYS,Malaysia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
198,198,MYT,Mayotte,Mayotte,-12.8275,45.166244,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
200,199,NAM,Namibia,Namibia,-22.5648,17.0931,Africa,Africa,Africa,Southern Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,NAM,Namibia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
201,200,NCL,New Caledonia,New Caledonia,-22.2677,166.464,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
202,201,NER,Niger,Niger,13.514,2.1073,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,NER,Niger,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
203,202,NFK,Norfolk Island,Norfolk Island,-29.040835,167.954712,Asia Pacific,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
204,203,NGA,Nigeria,Nigeria,9.05804,7.48906,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,NGA,Nigeria,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
205,204,NIC,Nicaragua,Nicaragua,12.1475,-86.2734,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,NIC,Nicaragua,Yes,Non-LDC,Non-SIDS,Not Fragile,Fragile,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
206,205,NIU,Niue,Niue,-19.054445,-169.867233,Asia Pacific,Asia and the Pacific,,,,,,,RBAP,No,WSM,Samoa MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
207,206,NLD,Netherlands,Netherlands,52.3738,4.89095,,,Europe,Western Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
208,207,QAT,Qatar,Qatar,25.2948,51.5082,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,RBAS,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
209,208,REU,Réunion,Réunion,-21.115141,55.536384,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
210,209,KOS,Kosovo,Kosovo,42.565,20.926,ECIS,Europe and the CIS,,,,,,,RBEC,No,KOS,Kosovo,Yes,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
211,210,ROU,Romania,Romania,44.4479,26.0979,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Upper middle income,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
212,211,RUS,Russian Federation,Russian Federation,55.7558,37.6176,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,High income: nonOECD,CRD,Russia Federation,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
213,212,RWA,Rwanda,Rwanda,-1.95325,30.0587,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,RWA,Rwanda,Yes,LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
214,213,SAU,Saudi Arabia,Saudi Arabia,24.6748,46.6977,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,RBAS,Yes,SAU,Saudi Arabia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
215,214,SDN,"Sudan, Republic of the",Sudan,15.5932,32.5363,Arab States,Arab States,Africa,Northern Africa,Sub-Saharan Africa,Lower middle income,ROCEA,Sub-Saharan Africa,RBAS,Yes,SDN,Sudan,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
216,215,SEN,Senegal,Senegal,14.7247,-17.4734,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,SEN,Senegal,Yes,LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
217,216,SGP,Singapore,Singapore,1.28941,103.85,,,Asia,South-Eastern Asia,East Asia & Pacific,High income: nonOECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
218,217,SGS,South Georgia and the South Sandwich Islands,South Georgia and the South Sandwich Islands,-54.429579,-36.587909,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
219,218,SHN,"Saint Helena, Ascension and Tristan da Cunha","Saint Helena, Ascension and Tristan da Cunha",-24.143474,-10.030696,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
220,219,SJM,Svalbard and Jan Mayen,Svalbard and Jan Mayen,77.553604,23.670272,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
221,220,SLB,Solomon Islands,Solomon Islands,-9.42676,159.949,Asia Pacific,Asia and the Pacific,Oceania,Melanesia,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,LDC,SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
222,221,SLE,Sierra Leone,Sierra Leone,8.4821,-13.2134,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,SLE,Sierra Leone,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
223,222,SLV,El Salvador,El Salvador,13.7034,-89.2073,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,SLV,El Salvador,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
224,223,SMR,San Marino,San Marino,43.9322,12.4486,,,,,,,,,,Yes,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
225,224,SOM,Somalia,Somalia,2.07515,45.3254,Arab States,Arab States,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBAS,Yes,SOM,Somalia,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
226,225,SPM,Saint Pierre and Miquelon,Saint Pierre and Miquelon,46.941936,-56.27111,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
227,226,SRB,Serbia,Serbia,44.8024,20.4656,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,SRB,Serbia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
228,227,SSD,"South Sudan, Republic of",South Sudan,4.85,31.6,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,SSD,South Sudan,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
229,228,TON,Tonga,Tonga,-21.136,-175.216,Asia Pacific,Asia and the Pacific,Oceania,Polynesia,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
230,229,TTO,Trinidad and Tobago,Trinidad and Tobago,10.6596,-61.4789,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,RBLAC,Yes,TTO,Trinidad and Tobago MCO,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
231,230,TUN,Tunisia,Tunisia,36.7899,10.21,Arab States,Arab States,Africa,Northern Africa,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,TUN,Tunisia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
232,231,TUR,Turkey,Turkey,39.7153,32.3606,ECIS,Europe and the CIS,Asia,Western Asia,Europe & Central Asia,Upper middle income,ROMENA,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,TUR,Turkey,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
233,232,TUV,Tuvalu,Tuvalu,-8.6314877,179.089567,Asia Pacific,Asia and the Pacific,Oceania,Polynesia,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
234,233,TWN,"Taiwan, Province of China[a]","Taiwan, China",25.105497,121.597366,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
235,234,TZA,United Republic of Tanzania,Tanzania,-6.17486,35.7382,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,RBA,Yes,TZA,Tanzania,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
236,235,UGA,Uganda,Uganda,0.314269,32.5729,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROCEA,Sub-Saharan Africa,RBA,Yes,UGA,Uganda,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
237,236,UKR,Ukraine,Ukraine,50.4536,30.5038,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Lower middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,UKR,Ukraine,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
238,237,UMI,United States Minor Outlying Islands,United States Minor Outlying Islands,19.2823,166.647,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
239,238,URY,Uruguay,Uruguay,-34.8941,-56.0675,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,High income: nonOECD,ROLAC,Latin America,RBLAC,Yes,URY,Uruguay,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
240,239,USA,United States of America,United States,38.8895,-77.032,,,Americas,Northern America,North America,High income: OECD,CRD,North America,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
241,240,UZB,Uzbekistan,Uzbekistan,41.3052,69.269,ECIS,Europe and the CIS,Asia,Central Asia,Europe & Central Asia,Lower middle income,ROCCA,Central Asia,RBEC,Yes,UZB,Uzbekistan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
242,241,VAT,Holy See,Holy See,41.903878,12.452818,,,,,,,,,,Yes,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
243,242,VCT,St. Vincent and the Grenadines,St. Vincent and the Grenadines,13.2035,-61.2653,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
244,243,VEN,Venezuela,Venezuela,9.08165,-69.8371,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,VEN,Venezuela,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
245,244,VGB,Virgin Islands (British),Virgin Islands (British),18.431389,-64.623056,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,BRB,Barbados MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
246,245,VIR,Virgin Islands (U.S.),Virgin Islands (U.S.),18.3358,-64.8963,,,,,,,,,,No,,,No,Non-LDC,SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
247,246,VNM,Viet Nam,Vietnam,21.0069,105.825,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,VNM,Viet Nam,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
248,247,VUT,Vanuatu,Vanuatu,-17.7404,168.321,Asia Pacific,Asia and the Pacific,Oceania,Melanesia,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
249,248,WLF,Wallis and Futuna,Wallis and Futuna,-13.768752,-177.156097,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
250,249,WSM,Samoa,Samoa,-13.8314,-171.752,Asia Pacific,Asia and the Pacific,Oceania,Polynesia,East Asia & Pacific,Lower middle income,ROP,East Asia & Pacific,RBAP,Yes,WSM,Samoa MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
251,250,YEM,Yemen,Yemen,15.352,44.2075,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Lower middle income,ROMENA,Middle East & North Africa,RBAS,Yes,YEM,Yemen,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
252,251,YUG,Yugoslavia,Yugoslavia,42.7833302,19.4666648,ECIS,Europe and the CIS,,,,,,,RBEC,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
253,252,ZAF,South Africa,South Africa,-25.746,28.1871,Africa,Africa,Africa,Southern Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,ZAF,South Africa,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
254,253,ZMB,Zambia,Zambia,-15.3982,28.2937,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Lower middle income,ROSA,Sub-Saharan Africa,RBA,Yes,ZMB,Zambia,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
255,254,ZWE,Zimbabwe,Zimbabwe,-17.8312,31.0672,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Low income,ROSA,Sub-Saharan Africa,RBA,Yes,ZWE,Zimbabwe,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
258,255,DAC,DAC Countries,,,,,,,,,,,,,,,,,,,,,,2018-11-29 15:36:39.800,RES01\admbaldassarre,2020-09-11 10:45:12.830,RES01\admcunat
